نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
اپال,فرآوري معدني اپال كاني پارس,53887,64856200,1.04025E+12,16000,15920,16260,260.00,1.63,16040,40.00,0.25,15680,16410
بركت,گروه دارويي بركت,50725,106624749,3.46449E+12,31650,31790,33110,"1,460.00",4.61,32490,840.00,2.65,31020,33390
كزغال,زغال سنگ پروده طبس,41567,15455024,5.1649E+11,32138,32000,34066,"1,928.00",6.00,33419,"1,281.00",3.99,31496,34066
پالايش,صندوق پالايشي يکم-سهام,39295,55121904,4.71939E+12,88980,85430,85430,"-3,550.00",-3.99,85620,"-3,360.00",-3.78,85430,86800
دارا يكم,صندوق واسطه گري مالي يكم-سهام,31330,23070134,3.29805E+12,148090,142350,142170,"-5,920.00",-4.00,142960,"-5,130.00",-3.46,142170,145490
شپنا,پالايش نفت اصفهان,26731,237638739,3.01051E+12,12830,12580,12590,-240.00,-1.87,12670,-160.00,-1.25,12580,13080
شستا,سرمايه گذاري تامين اجتماعي,18035,65668566,1.24513E+12,19310,18930,18930,-380.00,-1.97,18960,-350.00,-1.81,18930,19200
فملي,ملي‌ صنايع‌ مس‌ ايران‌,12667,77459661,9.47711E+11,12410,12190,12250,-160.00,-1.29,12230,-180.00,-1.45,12170,12390
فولاد,فولاد مباركه اصفهان,12192,88138499,1.10141E+12,12590,12480,12590,0,0,12500,-90.00,-0.71,12340,12640
وتجارت,بانك تجارت,11631,327542622,8.21746E+11,2520,2470,2540,20.00,0.79,2510,-10.00,-0.40,2470,2550
غگل,گلوكوزان‌,11127,128149377,4.5376E+11,3510,3600,3590,80.00,2.28,3540,30.00,0.85,3440,3640
رافزا,رايان هم افزا,10837,430263,38487885876,84389,89452,89452,"5,063.00",6.00,86269,"1,880.00",2.23,89452,89452
بوعلي,پتروشيمي بوعلي سينا,9594,2803450,1.1803E+11,42370,41760,42110,-260.00,-0.61,42100,-270.00,-0.64,41540,42800
شبندر,پالايش نفت بندرعباس,9489,55455595,1.51401E+12,27820,27270,27270,-550.00,-1.98,27300,-520.00,-1.87,27270,27700
بگيلان,توسعه مسير برق گيلان,9407,4157996,87662108791,21006,20600,21370,364.00,1.73,21083,77.00,0.37,20586,21638
ثاميد,توسعه و عمران اميد,9402,67148002,1.03822E+11,1570,1560,1550,-20.00,-1.27,1550,-20.00,-1.27,1540,1570
وسپهر,سرمايه گذاري مالي سپهرصادرات,9026,21154023,2.13659E+11,10100,10100,10101,1.00,0.01,10100,0,0,10100,10102
خبهمن,گروه‌بهمن‌,7945,26807020,5.17628E+11,19360,19020,19310,-50.00,-0.26,19310,-50.00,-0.26,18980,19980
وبملت,بانك ملت,7516,177740508,6.69534E+11,3740,3730,3770,30.00,0.80,3770,30.00,0.80,3670,3860
بالبر,كابل‌ البرز,7282,10818883,6.76762E+11,62000,65720,60760,"-1,240.00",-2.00,62550,550.00,0.89,60760,65720
امين,تامين سرمايه امين,7195,3538229,36829083290,10400,10420,10400,0,0,10410,10.00,0.10,10400,10430
آريا,پليمر آريا ساسول,6958,2679637,2.19362E+11,82185,80570,82100,-85.00,-0.10,81862,-323.00,-0.39,80542,83090
شتران,پالايش نفت تهران,6436,63551479,5.52243E+11,8850,8680,8680,-170.00,-1.92,8690,-160.00,-1.81,8680,8840
وبصادر,بانك صادرات ايران,5895,181527885,4.11627E+11,2290,2250,2290,0,0,2270,-20.00,-0.87,2250,2300
سيتا,سرمايه گذاري سيمان تامين,5891,8419134,1.26314E+11,15000,15000,15000,0,0,15000,0,0,15000,15030
وكبهمن,مديريت سرمايه گذاري كوثربهمن,5704,4838933,56805131727,11978,11739,11739,-239.00,-2.00,11739,-239.00,-2.00,11739,11800
حفاري,حفاري شمال,5298,42128082,3.00213E+11,7220,7080,7160,-60.00,-0.83,7130,-90.00,-1.25,7080,7290
كمند,صندوق س. با درآمد ثابت كمند,4929,198672214,1.99231E+12,10023,10030,10028,5.00,0.05,10028,5.00,0.05,10027,10031
وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,4694,31928009,3.78736E+11,11830,11700,11820,-10.00,-0.08,11860,30.00,0.25,11600,12070
وپارس,بانك‌پارسيان‌,4433,162319810,4.79379E+11,3010,2950,2950,-60.00,-1.99,2950,-60.00,-1.99,2950,3000
غپاك,لبنيات‌ پاك‌,4403,13771848,3.23154E+11,22290,22310,23620,"1,330.00",5.97,23460,"1,170.00",5.25,22300,23620
غفارس,شير پاستوريزه پگاه فارس,4339,14859477,2.48743E+11,16499,16990,16381,-118.00,-0.72,16740,241.00,1.46,16170,17200
ولتجار,واسپاري تجارت وسرمايه ايرانيان,4272,35353149,3.18059E+11,9020,9471,8660,-360.00,-3.99,8997,-23.00,-0.25,8660,9471
سمگا,گروه سرمايه گذاري ميراث فرهنگي,4269,22607465,6.22584E+11,26148,26310,27716,"1,568.00",6.00,27539,"1,391.00",5.32,26200,27716
چكاپا,گروه صنايع كاغذ پارس,3980,44241532,2.27214E+11,5230,5160,5130,-100.00,-1.91,5140,-90.00,-1.72,5130,5300
خودكفا,اقتصادي و خودكفايي آزادگان,3832,18701558,4.21332E+11,21985,21970,22644,659.00,3.00,22529,544.00,2.47,21911,22644
امين يكم,صندوق درآمد ثابت امين يكم فردا,3244,88664662,9.02957E+11,10175,10190,10184,9.00,0.09,10184,9.00,0.09,10180,10190
كيان,صندوق س. با درآمد ثابت كيان,3229,93536467,2.57184E+12,27483,27499,27498,15.00,0.05,27496,13.00,0.05,27494,27500
كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,3010,8309610,1.9257E+11,22170,21930,23500,"1,330.00",6.00,23170,"1,000.00",4.51,21930,23500
پترول,گروه پتروشيمي س. ايرانيان,3010,21299775,1.98874E+11,9520,9330,9330,-190.00,-2.00,9340,-180.00,-1.89,9330,9470
شلرد,كود شيميايي اوره لردگان,2963,33194855,2.39844E+11,7076,7200,7288,212.00,3.00,7225,149.00,2.11,6950,7288
ساراب,سيمان‌ داراب‌,2908,10259594,1.7016E+11,15810,16750,16750,940.00,5.95,16590,780.00,4.93,15950,16750
صبا,سرمايه گذاري صبا تامين,2843,8413645,60531489612,7214,7130,7184,-30.00,-0.42,7204,-10.00,-0.14,7100,7320
كاما,باما,2841,10964213,1.45485E+11,13520,13280,13250,-270.00,-2.00,13270,-250.00,-1.85,13250,13480
بترانس,ايران‌ ترانسفو,2832,48155236,1.28458E+11,2710,2710,2660,-50.00,-1.85,2670,-40.00,-1.48,2660,2730
آوا,صندوق س.سهام آواي معيار-س,2827,24275494,1.59758E+11,6828,6610,6578,-250.00,-3.66,6581,-247.00,-3.62,6555,6648
نوري,پتروشيمي نوري,2747,3267615,1.81574E+11,56000,55900,56400,400.00,0.71,55570,-430.00,-0.77,54880,56560
شبريز,پالايش نفت تبريز,2720,18094623,5.56646E+11,31370,30750,30760,-610.00,-1.94,30760,-610.00,-1.94,30750,31180
والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,2679,8962227,1.51234E+11,16860,17100,16660,-200.00,-1.19,16870,10.00,0.06,16530,17390
كچاد,معدني‌وصنعتي‌چادرملو,2673,10928841,2.27083E+11,20290,20400,20980,690.00,3.40,20780,490.00,2.41,20290,21040
فارس,صنايع پتروشيمي خليج فارس,2617,21976777,1.89373E+11,8620,8610,8660,40.00,0.46,8620,0,0,8450,8800
هاي وب,داده گسترعصرنوين-هاي وب,2579,12226818,1.1679E+11,9680,9490,9650,-30.00,-0.31,9550,-130.00,-1.34,9490,9840
خودرو,ايران‌ خودرو,2579,50839714,1.22524E+11,2450,2410,2410,-40.00,-1.63,2410,-40.00,-1.63,2410,2410
خكرمان,گروه اقتصادي كرمان خودرو,2534,49698071,2.03659E+11,4009,4040,4129,120.00,2.99,4098,89.00,2.22,3990,4129
شگويا,پتروشيمي تندگويان,2479,16973451,1.39444E+11,8377,8210,8210,-167.00,-1.99,8215,-162.00,-1.93,8210,8290
فخوز,فولاد  خوزستان,2457,16139453,2.24177E+11,13920,13800,13750,-170.00,-1.22,13890,-30.00,-0.22,13700,14200
اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2437,62255550,2.19718E+12,35250,35280,35293,43.00,0.12,35293,43.00,0.12,35280,35300
كپشير,پشم‌شيشه‌ايران‌,2413,2930257,1.24666E+11,40670,40000,43110,"2,440.00",6.00,42540,"1,870.00",4.60,39990,43110
مبين,مبين انرژي خليج فارس,2406,15629187,2.49705E+11,15770,15510,16020,250.00,1.59,15980,210.00,1.33,15460,16580
تاصيكو,سرمايه گذاري صدرتامين,2333,17527695,1.86246E+11,10380,10290,10800,420.00,4.05,10630,250.00,2.41,10180,11000
كگل,معدني و صنعتي گل گهر,2276,10464920,1.95396E+11,18510,18510,18870,360.00,1.94,18670,160.00,0.86,18510,18900
وپاسار,بانك  پاسارگاد,2263,40286217,4.86597E+11,12070,12070,12080,10.00,0.08,12080,10.00,0.08,12060,12090
ونوين,بانك‌اقتصادنوين‌,2215,44218232,1.80745E+11,4110,4040,4070,-40.00,-0.97,4090,-20.00,-0.49,4030,4160
خساپا,سايپا,2012,44442092,96883760560,2220,2180,2180,-40.00,-1.80,2190,-30.00,-1.35,2180,2180
ومعادن,توسعه‌معادن‌وفلزات‌,2007,21523851,2.5259E+11,11700,11700,11850,150.00,1.28,11740,40.00,0.34,11510,11890
شيران,س. صنايع‌شيميايي‌ايران,1995,8131448,2.07462E+11,26010,25820,25490,-520.00,-2.00,25510,-500.00,-1.92,25490,26490
قنيشا,قند  نيشابور,1924,3003956,1.82985E+11,61860,60630,60630,"-1,230.00",-1.99,60910,-950.00,-1.54,60630,62570
گكوثر,هتل پارسيان كوثر اصفهان,1837,23134901,56971280445,2495,2448,2446,-49.00,-1.96,2463,-32.00,-1.28,2446,2530
وصنا,گروه‌صنايع‌بهشهرايران‌,1822,11067146,70609130990,6270,6300,6360,90.00,1.44,6380,110.00,1.75,6150,6570
غگلپا,شير پاستوريزه پگاه گلپايگان,1799,2015699,1.46319E+11,69250,71704,73405,"4,155.00",6.00,72590,"3,340.00",4.82,69000,73405
ذوب,سهامي ذوب آهن  اصفهان,1786,21579315,80361369060,3800,3724,3724,-76.00,-2.00,3733,-67.00,-1.76,3724,3724
ثاخت,بين‌المللي‌توسعه‌ساختمان,1742,36180033,91917313740,2590,2540,2540,-50.00,-1.93,2540,-50.00,-1.93,2540,2560
تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1689,9284714,1.05798E+11,11350,11300,11470,120.00,1.06,11390,40.00,0.35,11130,11530
دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,1685,3266869,74147714420,21820,21390,23120,"1,300.00",5.96,22700,880.00,4.03,21390,23120
اخابر,مخابرات ايران,1676,10986859,1.07087E+11,9920,9870,9730,-190.00,-1.92,9760,-160.00,-1.61,9730,9870
بجهرم,توسعه مولد نيروگاهي جهرم,1647,15637714,44752563260,2918,2870,2860,-58.00,-1.99,2867,-51.00,-1.75,2860,2918
غسالم,سالمين‌,1630,13554833,56067170210,4210,4190,4130,-80.00,-1.90,4140,-70.00,-1.66,4130,4190
وپست,پست بانك ايران,1616,9689497,1.79289E+11,18840,18470,18470,-370.00,-1.96,18500,-340.00,-1.80,18470,18830
شلعاب,لعابيران‌,1562,6854223,1.5391E+11,22880,22430,22430,-450.00,-1.97,22450,-430.00,-1.88,22430,22800
شبهرن,نفت‌ بهران‌,1501,2098659,1.28467E+11,60220,59880,61630,"1,410.00",2.34,61210,990.00,1.64,59050,62290
كپارس,كاشي‌ پارس‌,1501,1044828,1.60963E+11,156840,153720,153710,"-3,130.00",-2.00,154060,"-2,780.00",-1.77,153710,157890
رتاپ,تجارت الكترونيك  پارسيان,1477,7500487,50920411840,6540,6480,6930,390.00,5.96,6780,240.00,3.67,6410,6930
خمحور,توليدمحورخودرو,1433,2739499,1.69698E+11,58930,57760,62460,"3,530.00",5.99,61940,"3,010.00",5.11,57760,62460
تملت,تامين سرمايه بانك ملت,1411,12682908,68941686450,5540,5470,5430,-110.00,-1.99,5440,-100.00,-1.81,5430,5580
جم پيلن,پلي پروپيلن جم - جم پيلن,1382,1406180,1.02718E+11,71620,73800,73300,"1,680.00",2.35,73050,"1,430.00",2.00,71110,73980
فاسمين,كالسيمين‌,1340,7216597,1.15655E+11,16250,15950,16010,-240.00,-1.48,16030,-220.00,-1.35,15930,16390
كاوه,فولاد كاوه جنوب كيش,1327,8028257,1.58391E+11,19960,19950,19790,-170.00,-0.85,19730,-230.00,-1.15,19570,19950
سرو,صندوق س سروسودمند مدبران-سهام,1324,1524222,99931329050,66750,65150,65600,"-1,150.00",-1.72,65560,"-1,190.00",-1.78,64820,66480
ثالوند,سرمايه گذاري مسكن الوند,1315,3706501,1.25475E+11,34414,33941,33726,-688.00,-2.00,33853,-561.00,-1.63,33726,35300
آگاس,صندوق س.هستي بخش آگاه-س,1305,2029295,1.31319E+11,65007,64050,65014,7.00,0.01,64711,-296.00,-0.46,63250,65199
شپترو,پتروشيمي آبادان,1282,21516246,1.07995E+11,4941,4843,5089,148.00,3.00,5019,78.00,1.58,4843,5089
سامان,بانك سامان,1272,10905578,1.14088E+11,10433,10231,10650,217.00,2.08,10461,28.00,0.27,10231,10699
كروي,توسعه‌ معادن‌ روي‌ ايران‌,1264,2667766,70396659550,26510,26500,26710,200.00,0.75,26390,-120.00,-0.45,25980,26890
زاگرس,پتروشيمي زاگرس,1252,606977,1.22314E+11,204053,201959,200030,"-4,023.00",-1.97,201514,"-2,539.00",-1.24,199972,208500
ارفع,شركت آهن و فولاد ارفع,1245,6054249,82327483518,13451,13200,13660,209.00,1.55,13598,147.00,1.09,13182,14000
رمپنا,گروه مپنا (سهامي عام),1242,8275458,1.31153E+11,16150,15830,15830,-320.00,-1.98,15850,-300.00,-1.86,15830,16280
شپارسح,ح . بين‌ المللي‌محصولات پارس‌,1235,29231119,4.34482E+11,15470,17320,15400,-70.00,-0.45,14860,-610.00,-3.94,14860,17320
چكاوه,صنايع‌كاغذسازي‌كاوه‌,1214,2388640,43809415150,18460,18100,18100,-360.00,-1.95,18360,-100.00,-0.54,18100,18890
غبشهر,صنعتي‌ بهشهر,1179,4236609,86088935060,20500,21200,20170,-330.00,-1.61,20320,-180.00,-0.88,20090,21200
بساما,بيمه سامان,1141,2305981,49037039637,20261,20261,21476,"1,215.00",6.00,21230,969.00,4.78,19856,21476
غويتاح,ح . ويتانا,1119,4333000,52063759261,11856,11850,12016,160.00,1.35,12016,160.00,1.35,11630,12500
تنوين,تامين سرمايه نوين,1112,8340346,59120232230,6860,6900,7160,300.00,4.37,7090,230.00,3.35,6900,7230
ونيرو,سرمايه‌گذاري‌نيرو,1112,21161365,56123108550,2700,2650,2680,-20.00,-0.74,2650,-50.00,-1.85,2650,2690
پارسان,گسترش نفت و گاز پارسيان,1109,6276644,1.20207E+11,19120,19100,19300,180.00,0.94,19150,30.00,0.16,18740,19760
پارند,صندوق س. پارند پايدار سپهر,1097,28382029,3.18431E+11,11204,11219,11219,15.00,0.13,11219,15.00,0.13,11219,11222
خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,1080,14529088,40826737280,2860,2810,2810,-50.00,-1.75,2820,-40.00,-1.40,2810,2810
كرمان,س. توسعه و عمران استان كرمان,1065,1302908,68273682108,53470,52401,52401,"-1,069.00",-2.00,52401,"-1,069.00",-2.00,52401,52401
تسه9911,امتياز تسهيلات مسكن بهمن99,1063,21812,12785058097,562400,561000,590520,"28,120.00",5.00,586148,"23,748.00",4.22,561000,590520
وايرا,سرمايه گذاري صنايع ايران,1043,4617352,53303489337,11373,11490,11588,215.00,1.89,11544,171.00,1.50,11151,11714
وبانك,سرمايه گذاري گروه توسعه ملي,1037,5954353,47618746870,8090,7940,8150,60.00,0.74,8040,-50.00,-0.62,7940,8150
شفن,پتروشيمي فناوران,1032,250360,75307977950,300540,300000,304110,"3,570.00",1.19,300720,180.00,0.06,294530,310000
آريان,سرمايه گذاري پارس آريان,1017,13337456,1.44296E+11,10983,10803,10800,-183.00,-1.67,10819,-164.00,-1.49,10764,11160
خصدرا,صنعتي‌ دريايي‌ ايران‌,1017,10617880,31108143079,2983,2925,2924,-59.00,-1.98,2930,-53.00,-1.78,2924,2972
بكام,كارخانجات توليدي شهيد قندي,1004,11496664,39165640260,3420,3450,3410,-10.00,-0.29,3410,-10.00,-0.29,3400,3450
جم,پتروشيمي جم,1000,5336168,1.82027E+11,33740,34430,34400,660.00,1.96,34110,370.00,1.10,33100,34500
ثباغ,شهر سازي و خانه سازي باغميشه,1000,2730694,40714577451,15037,14750,14880,-157.00,-1.04,14931,-106.00,-0.70,14737,15700
قرن,پديده شيمي قرن,998,766769,47924308460,63200,63200,63000,-200.00,-0.32,62540,-660.00,-1.04,61940,63870
غشهداب,كشت و صنعت شهداب ناب خراسان,984,12561518,48676806394,3951,3872,3872,-79.00,-2.00,3875,-76.00,-1.92,3872,3936
فافزا,فولاد افزا سپاهان,978,1238308,66005577145,51879,53435,53435,"1,556.00",3.00,53303,"1,424.00",2.74,52150,53435
ستران,سيمان‌ تهران‌,976,1814386,47749768240,26840,26310,26470,-370.00,-1.38,26320,-520.00,-1.94,26310,26500
سمازن,سيمان‌مازندران‌,959,4062443,48001513670,11920,11700,11820,-100.00,-0.84,11820,-100.00,-0.84,11690,12140
حسينا,توسعه خدمات دريايي وبندري سينا,920,1007591,70538788624,70514,69120,69890,-624.00,-0.88,70007,-507.00,-0.72,69104,71878
كنور,توسعه معدني و صنعتي صبانور,919,994102,43898193160,42620,42000,45000,"2,380.00",5.58,43910,"1,290.00",3.03,42000,45170
فاراك,ماشين‌ سازي‌ اراك‌,915,11571587,58901037240,5190,5090,5090,-100.00,-1.93,5090,-100.00,-1.93,5090,5120
بميلا,توسعه بازرگاني آهن وفولادميلاد,900,6017857,1.05423E+11,16885,16042,17729,844.00,5.00,17518,633.00,3.75,16042,17729
ورازي,بيمه رازي,889,6182572,55349386704,9369,9200,8901,-468.00,-5.00,8952,-417.00,-4.45,8901,9279
ومهان,گروه توسعه مالي مهر آيندگان,884,6398248,80237410294,12790,12535,12535,-255.00,-1.99,12541,-249.00,-1.95,12535,12680
دزهراويح,ح . ‌داروسازي‌زهراوي‌,854,2432077,11315621720,4840,4720,4650,-190.00,-3.93,4650,-190.00,-3.93,4650,4730
شاراك,پتروشيمي شازند,854,3380546,82343835890,24300,24540,24690,390.00,1.60,24360,60.00,0.25,23900,24770
سفارس,سيمان فارس و خوزستان,846,4529319,83175160980,18720,18410,18350,-370.00,-1.98,18360,-360.00,-1.92,18350,18570
تايرا,تراكتورسازي‌ايران‌,833,1658361,43013841740,25610,26080,26110,500.00,1.95,25900,290.00,1.13,25740,26120
پارس,پتروشيمي پارس,826,960962,1.32763E+11,135310,136460,139800,"4,490.00",3.32,138160,"2,850.00",2.11,134000,142260
وملل,اعتباري ملل,818,8225289,1.12383E+11,13883,13630,13606,-277.00,-2.00,13663,-220.00,-1.58,13606,14134
دي,بانك دي,806,1972702,38459798192,19893,19496,19496,-397.00,-2.00,19587,-306.00,-1.54,19496,19496
شوينده,مديريت صنعت شوينده ت.ص.بهشهر,777,644469,19591690500,30330,30810,30060,-270.00,-0.89,30360,30.00,0.10,29950,31000
ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,771,2648007,42336329350,16170,16100,15860,-310.00,-1.92,16010,-160.00,-0.99,15850,16440
جمح,ح . پتروشيمي جم,760,1581499,44479094750,28020,28500,28220,200.00,0.71,28120,100.00,0.36,27220,28950
شسپا,نفت سپاهان,760,1881371,29968302950,16090,16010,15980,-110.00,-0.68,16010,-80.00,-0.50,15820,16170
تسه9908,امتياز تسهيلات مسكن آبان99,758,33442,19189154804,558891,560000,586835,"27,944.00",5.00,573804,"14,913.00",2.67,557900,586835
ومشان,س. فني و مهندسي مشانير,734,560436,40668490768,71075,69656,73207,"2,132.00",3.00,72566,"1,491.00",2.10,69656,73207
پسهند,صنايع‌ لاستيكي‌  سهند,728,903896,39362180550,43310,44590,42530,-780.00,-1.80,43500,190.00,0.44,42450,45600
وارس,سرمايه گذاري ارس صبا,712,2802161,40028049235,14705,14117,14117,-588.00,-4.00,14285,-420.00,-2.86,14117,15000
فنوال,نورد آلومينيوم‌,681,2263082,55892550200,25180,24680,24750,-430.00,-1.71,24700,-480.00,-1.91,24680,25000
مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,681,2798073,24808491162,9126,8850,8895,-231.00,-2.53,8866,-260.00,-2.85,8770,8943
شپديس,پتروشيمي پرديس,681,1480515,1.36593E+11,92360,92000,92340,-20.00,-0.02,92260,-100.00,-0.11,90550,96500
امين يكم2,صندوق درآمد ثابت امين يكم فردا,680,68000000,68000000,10175,1,1,"-10,174.00",-99.99,1,"-10,174.00",-99.99,1,1
بموتو,موتوژن‌,677,437837,24453475890,56540,55920,55500,"-1,040.00",-1.84,56190,-350.00,-0.62,55410,57100
نوين,بيمه نوين,668,6962129,40215721150,5891,5774,5774,-117.00,-1.99,5793,-98.00,-1.66,5774,5887
وسين,بيمه سينا,668,2585218,37739891733,14829,14541,14720,-109.00,-0.74,14598,-231.00,-1.56,14533,15000
وثنو,سرمايه گذاري ساختماني نوين,666,3978321,22939081046,5664,5420,5947,283.00,5.00,5766,102.00,1.80,5381,5947
طلا,صندوق س.پشتوانه طلاي لوتوس,658,982686,74078614451,74745,75450,75500,755.00,1.01,75384,639.00,0.85,75300,75990
هرمز,فولاد هرمزگان جنوب,654,5476068,72294781305,13283,13050,13220,-63.00,-0.47,13235,-48.00,-0.36,13018,13489
مرقام,ايران‌ارقام‌,645,2128187,36317446180,17400,17110,17060,-340.00,-1.95,17140,-260.00,-1.49,17060,17300
همراه,شركت ارتباطات سيار ايران,633,1371476,34510304700,25570,25500,25420,-150.00,-0.59,25430,-140.00,-0.55,25060,25500
سكه0012پ01,سكه تمام بهارتحويلي 1روزه رفاه,629,291000,3.01808E+11,1027319,1036000,1029002,"1,683.00",0.16,1037140,"9,821.00",0.96,1020000,1046000
وسكاب,س.ص.بازنشستگي كاركنان بانكها,624,6127268,32041822980,5320,5340,5230,-90.00,-1.69,5260,-60.00,-1.13,5220,5340
ارزش,صندوق س ارزش آفرين بيدار-سهام,620,2797174,26298365560,9600,9440,9380,-220.00,-2.29,9400,-200.00,-2.08,9320,9470
تصميم,صندوق س با درآمد ثابت تصميم,601,7617755,1.20699E+11,15825,15835,15840,15.00,0.09,15844,19.00,0.12,15830,15900
سهگمت,سيمان‌هگمتان‌,599,722809,18672386430,25680,26000,25370,-310.00,-1.21,25740,60.00,0.23,25180,26490
شغدير,پتروشيمي غدير,569,894130,56860524340,64677,63384,63412,"-1,265.00",-1.96,63593,"-1,084.00",-1.68,63384,64500
وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,565,659461,30052824320,46440,45520,45520,-920.00,-1.98,45910,-530.00,-1.14,45520,46440
ياقوت,صندوق س ياقوت آگاه-ثابت,561,7458029,89698104245,12019,12033,12036,17.00,0.14,12027,8.00,0.07,12025,12036
وبوعلي,سرمايه‌گذاري‌بوعلي‌,559,2826004,15869620850,5720,5620,5610,-110.00,-1.92,5690,-30.00,-0.52,5610,5690
رنيك,جنرال مكانيك,558,1076606,21677291522,20503,20270,20171,-332.00,-1.62,20341,-162.00,-0.79,20093,20270
وسپهح,ح . سرمايه‌گذاري‌ سپه‌,558,3110244,15346513250,5100,4910,4930,-170.00,-3.33,4930,-170.00,-3.33,4900,5010
فسپا,گروه‌صنعتي‌سپاهان‌,553,1445944,54242169900,38260,37500,37500,-760.00,-1.99,37510,-750.00,-1.96,37500,37800
وحكمت,بيمه حكمت صبا,535,5489914,20667351321,3828,3898,3762,-66.00,-1.72,3765,-63.00,-1.65,3752,3898
بپيوند,برق و انرژي پيوندگستر پارس,532,2560321,36630512547,14598,14307,14307,-291.00,-1.99,14384,-214.00,-1.47,14307,14307
سكرما,سيمان‌ كرمان‌,531,2028950,35434533460,17670,17330,17380,-290.00,-1.64,17520,-150.00,-0.85,17320,18270
حتايد,تايدواترخاورميانه,526,2475598,60707875300,25010,24520,24510,-500.00,-2.00,24520,-490.00,-1.96,24510,24990
قنقش,قند نقش جهان,516,424473,32188899036,74840,76336,76336,"1,496.00",2.00,75833,993.00,1.33,73350,76336
غنوش,نوش‌ مازندران‌,509,1708681,99127654260,58910,57740,57740,"-1,170.00",-1.99,58010,-900.00,-1.53,57740,59990
ميدكو,هلدينگ صنايع  معدني خاورميانه,496,8274752,2.50927E+11,30237,30238,30239,2.00,0.01,30324,87.00,0.29,30235,30498
