نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
ضخود2007,اختيارخ خودرو-3000-1400/02/08,495,22334,2259361000,120,98,99,-21.00,-17.50,101,-19.00,-15.83,93,110
وسينا,بانك سينا,494,7193042,23246974360,3290,3230,3230,-60.00,-1.82,3260,-30.00,-0.91,3230,3290
شخارك,پتروشيمي‌ خارك‌,482,979287,42543691220,43190,43000,43950,760.00,1.76,43290,100.00,0.23,42330,44200
تسه9910,امتياز تسهيلات مسكن دي99,478,6060,3529467931,559581,558000,587560,"27,979.00",5.00,582420,"22,839.00",4.08,558000,587560
فولاژ,فولاد آلياژي ايران,477,2421311,42421399790,17860,17860,17510,-350.00,-1.96,17650,-210.00,-1.18,17510,17860
زدشت,كشت و صنعت دشت خرم دره,474,919741,25708176848,28507,27967,27937,-570.00,-2.00,28207,-300.00,-1.05,27937,28370
كاريس,صندوق س.سپهر كاريزما-س,465,5754872,60383609109,10651,10545,10470,-181.00,-1.70,10493,-158.00,-1.48,10437,10580
ضخود2006,اختيارخ خودرو-2500-1400/02/08,460,18702,4091258000,241,224,215,-26.00,-10.79,219,-22.00,-9.13,212,237
شپارس,بين‌ المللي‌ محصولات‌  پارس‌,457,1508671,29649459810,19700,19310,19830,130.00,0.66,19670,-30.00,-0.15,19310,20110
سحرخيز,صندوق س. گروه زعفران سحرخيز,454,1047805,9988516958,9579,9590,9499,-80.00,-0.84,9533,-46.00,-0.48,9424,9610
شنفت,نفت‌ پارس‌,449,734294,36796976800,50010,49990,51600,"1,590.00",3.18,50080,70.00,0.14,49010,52510
شكربن,كربن‌ ايران‌,446,523129,47670221030,92930,91080,91080,"-1,850.00",-1.99,91130,"-1,800.00",-1.94,91080,91860
اميد,تامين سرمايه اميد,444,3089942,25962164620,8550,8390,8380,-170.00,-1.99,8470,-80.00,-0.94,8380,8580
ولپارس,ليزينگ پارسيان,443,1499075,7555338000,5140,5040,5040,-100.00,-1.95,5120,-20.00,-0.39,5040,5040
پكرمان,گروه‌ صنعتي‌ بارز,437,967080,24729137390,25410,25000,25620,210.00,0.83,25490,80.00,0.31,25000,26000
وبشهر,توسعه‌ صنايع‌ بهشهر(هلدينگ,436,2315810,26339389800,11460,11240,11460,0,0,11410,-50.00,-0.44,11240,11500
كهمدا,شيشه‌ همدان‌,434,1412688,13853878630,9970,9800,9820,-150.00,-1.50,9920,-50.00,-0.50,9780,10040
فجر,فولاد اميركبيركاشان,430,758034,44999236750,60500,59290,59290,"-1,210.00",-2.00,59530,-970.00,-1.60,59290,60470
شاوان,پالايش نفت لاوان,425,621227,52713525022,85063,83362,85001,-62.00,-0.07,84865,-198.00,-0.23,83362,90166
پلاسك,پلاسكوكار,421,3585668,28790810050,8180,8090,8020,-160.00,-1.96,8090,-90.00,-1.10,8020,8190
كرماشا,صنايع پتروشيمي كرمانشاه,420,1036082,36569644020,35140,35100,35500,360.00,1.02,35250,110.00,0.31,34440,36000
كپرور,فرآوري زغال سنگ پروده طبس,419,571530,22335224850,39603,38811,38811,-792.00,-2.00,39366,-237.00,-0.60,38811,39800
افق,فروشگاههاي زنجيره اي افق كوروش,416,388294,27223895540,71360,71150,69940,"-1,420.00",-1.99,70960,-400.00,-0.56,69940,71150
تكنار,مجتمع معادن مس تكنار,412,394824,56042004686,137869,141700,142005,"4,136.00",3.00,141942,"4,073.00",2.95,139500,142005
آكورد,صندوق س. آرمان آتي كوثر-د,411,4033106,1.254E+11,31077,31098,31120,43.00,0.14,31093,16.00,0.05,31091,31120
دشيميح,ح . شيمي‌ داروئي‌ داروپخش‌,411,799638,15915979490,20700,20090,19890,-810.00,-3.91,19900,-800.00,-3.86,19880,20180
سپاها,سيمان‌سپاهان‌,406,2575303,22035648870,8710,8540,8550,-160.00,-1.84,8640,-70.00,-0.80,8540,8700
دتماد,توليدمواداوليه‌داروپخش‌,403,423857,18079467280,43290,42430,43400,110.00,0.25,43060,-230.00,-0.53,42430,43500
سيستم,همكاران سيستم,402,420166,10816009680,26030,25890,25680,-350.00,-1.34,25970,-60.00,-0.23,25510,26500
پيزد,مجتمع صنايع لاستيك يزد,399,51666,3365524520,66460,65132,65131,"-1,329.00",-2.00,66367,-93.00,-0.14,65131,65210
سشرق,سيمان‌ شرق‌,399,4114686,28474607130,7060,6920,6920,-140.00,-1.98,6980,-80.00,-1.13,6920,6960
شصفها,پتروشيمي‌ اصفهان‌,399,358522,49398808083,135241,134400,137945,"2,704.00",2.00,137785,"2,544.00",1.88,133192,137945
وسپه,سرمايه‌گذاري‌ سپه‌,397,4416880,29066367870,6710,6580,6580,-130.00,-1.94,6630,-80.00,-1.19,6580,6780
تسه9909,امتياز تسهيلات مسكن آذر99,389,4592,2659180980,555712,559000,583497,"27,785.00",5.00,579090,"23,378.00",4.21,559000,583497
بفجر,فجر انرژي خليج فارس,381,540448,12347990970,22650,22850,23080,430.00,1.90,22690,40.00,0.18,22270,23300
كمينا,شيشه سازي مينا,380,629163,15500205221,25086,25000,24585,-501.00,-2.00,24720,-366.00,-1.46,24585,25000
سخوز,سيمان خوزستان,380,1843816,40573328960,22400,22310,22170,-230.00,-1.03,22070,-330.00,-1.47,21960,22310
فسازان,غلتك سازان سپاهان,378,1076977,35584703700,33670,33000,33140,-530.00,-1.57,33210,-460.00,-1.37,33000,33450
بكهنوج,توليد برق ماهتاب كهنوج,377,6324966,11107595326,1791,1756,1756,-35.00,-1.95,1783,-8.00,-0.45,1756,1780
وخاور,بانك خاورميانه,376,2703415,24237178330,8970,8900,8970,0,0,8970,0,0,8820,9080
شرانل,نفت ايرانول,372,605649,22320811189,37429,36681,36681,-748.00,-2.00,37186,-243.00,-0.65,36681,37140
كيان2,صندوق س. با درآمد ثابت كيان,366,36600000,36600000,27483,1,1,"-27,482.00",-100.00,1,"-27,482.00",-100.00,1,1
خراسان,پتروشيمي خراسان,365,386368,26992771270,69600,70800,70200,600.00,0.86,69730,130.00,0.19,68650,70800
وتوشه,سرمايه‌ گذاري‌ پارس‌ توشه‌,357,579239,12859795420,22630,22250,22220,-410.00,-1.81,22520,-110.00,-0.49,22180,22740
سيدكو,سرمايه گذاري توسعه صنايع سيمان,356,2339557,14095348720,6140,6050,6050,-90.00,-1.47,6110,-30.00,-0.49,6020,6140
سرچشمه,سرمايه گذاري مس سرچشمه,355,1931667,12200365720,6435,6334,6307,-128.00,-1.99,6405,-30.00,-0.47,6307,6475
كاردان,صندوق س تجارت شاخصي كاردان,352,180522,27352860140,155810,151230,151020,"-4,790.00",-3.07,151520,"-4,290.00",-2.75,150060,153300
تيپيكو,سرمايه گذاري دارويي تامين,334,784788,31274943020,39990,40260,39860,-130.00,-0.33,39930,-60.00,-0.15,39440,40340
فيروزه,صندوق شاخص30 شركت فيروزه- سهام,330,166230,22326858910,135310,135500,132820,"-2,490.00",-1.84,134310,"-1,000.00",-0.74,131500,135500
البرز,بيمه البرز,328,3803070,13053075380,3500,3450,3430,-70.00,-2.00,3480,-20.00,-0.57,3430,3550
شراز,پالايش نفت شيراز,318,131841,14681233754,113345,111079,111079,"-2,266.00",-2.00,112810,-535.00,-0.47,111079,113580
شكبير,پتروشيمي اميركبير,314,707012,61992749874,87283,87870,87970,687.00,0.79,87536,253.00,0.29,85538,89901
زفكاح,ح . كشت و دامداري فكا,311,1707534,12992089056,7697,7591,7650,-47.00,-0.61,7609,-88.00,-1.14,7544,7698
شگلح,ح . گلتاش‌,304,1769297,11951533770,7030,6790,6750,-280.00,-3.98,6750,-280.00,-3.98,6750,6850
تماوند,تامين سرمايه دماوند,299,5026040,74842761640,14458,14891,14891,433.00,2.99,14891,433.00,2.99,14891,14891
حكشتي,كشتيراني جمهوري اسلامي ايران,295,599954,11549114500,19640,19250,19250,-390.00,-1.99,19600,-40.00,-0.20,19250,19250
شيراز,پتروشيمي‌شيراز,293,596584,30089207710,50870,51000,51870,"1,000.00",1.97,50740,-130.00,-0.26,49860,51880
سپاس,صندوق س. پاداش سهامداري توسعه1,290,9747204,97718470406,10021,10027,10025,4.00,0.04,10025,4.00,0.04,10025,10027
سكه9912پ04,سكه تمام بهارتحويل1روزه صادرات,288,187400,1.94917E+11,1028118,1032000,1030000,"1,882.00",0.18,1040113,"11,995.00",1.17,1030000,1042800
وصنعت,سرمايه گذاري توسعه صنعت وتجارت,286,1994164,13560315200,6930,6800,6800,-130.00,-1.88,6890,-40.00,-0.58,6800,6800
ثزاگرس,سرمايه گذاري توسعه عمران زاگرس,283,474186,29439393255,65351,62084,62084,"-3,267.00",-5.00,62084,"-3,267.00",-5.00,62084,62101
عيار,صندوق س. پشتوانه طلاي مفيد,282,252449,6636940985,26025,26190,26230,205.00,0.79,26290,265.00,1.02,26110,26500
پرديس,سرمايه گذاري پرديس,282,5993131,33110088550,5270,5250,5560,290.00,5.50,5460,190.00,3.61,5250,5560
وآرين,شركت توسعه اقتصادي آرين,281,2563499,9855868884,3922,3844,3844,-78.00,-1.99,3882,-40.00,-1.02,3844,3909
واعتبار,سرمايه گذاري اعتبار ايران,281,2836099,25333067520,9100,8930,8920,-180.00,-1.98,9020,-80.00,-0.88,8920,9100
سپيدار,سپيدار سيستم آسيا,280,520694,33750864386,66141,64819,64819,"-1,322.00",-2.00,65198,-943.00,-1.43,64819,64819
كحافظ,كاشي‌ وسراميك‌ حافظ‌,280,982649,11874580960,12320,12080,12080,-240.00,-1.95,12260,-60.00,-0.49,12080,12290
نهال,صندوق س. طلاي سرخ نوويرا,279,691775,6503028451,9445,9498,9403,-42.00,-0.44,9400,-45.00,-0.48,9304,9498
شكف,كف,276,207660,17448771506,84623,83999,85990,"1,367.00",1.62,84026,-597.00,-0.71,82932,86310
وتوس,توسعه‌شهري‌توس‌گستر,268,1433337,20368528510,14500,14210,14210,-290.00,-2.00,14380,-120.00,-0.83,14210,14370
واحيا,م .صنايع و معادن احياء سپاهان,267,370978,52439109372,144210,141326,141326,"-2,884.00",-2.00,141561,"-2,649.00",-1.84,141326,143980
دسبحان,سبحان دارو,259,577874,12480149220,21830,21830,21570,-260.00,-1.19,21770,-60.00,-0.27,21400,21950
وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,259,3264312,42451064480,13150,13200,13200,50.00,0.38,13100,-50.00,-0.38,12890,13200
ارمغان,ص سرمايه گذاري ارمغان ايرانيان,258,3606477,36158928099,10033,10029,10035,2.00,0.02,10026,-7.00,-0.07,10016,10035
اطلس,صندوق س.توسعه اندوخته آينده-س,257,81714,16735794866,207423,202030,205400,"-2,023.00",-0.98,204809,"-2,614.00",-1.26,202030,205789
وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,253,172470,29747625600,175990,172480,172480,"-3,510.00",-1.99,173910,"-2,080.00",-1.18,172480,172480
كگهر,سنگ آهن گهرزمين,247,404641,18709492569,46137,46138,46137,0,0,46152,15.00,0.03,46000,46688
فلات,گروه صنايع معادن فلات ايرانيان,239,780790,10386508547,13565,13295,13294,-271.00,-2.00,13430,-135.00,-1.00,13294,13564
كفرآور,فرآورده هاي سيمان شرق,238,1106590,27436792460,25827,24794,24794,"-1,033.00",-4.00,24794,"-1,033.00",-4.00,24794,24794
قشرين,قند شيرين خراسان,231,4328212,69130202064,15507,15972,15972,465.00,3.00,15972,465.00,3.00,15972,15972
ساينا,صنايع بهداشتي ساينا,225,41208,6556266037,160142,162500,159000,"-1,142.00",-0.71,160006,-136.00,-0.08,157501,162500
ضپاس2002,اختيارخ وپارس-3000-1400/02/29,219,6852,1814951000,322,320,250,-72.00,-22.36,265,-57.00,-17.70,248,320
زشگزا,شير و گوشت زاگرس شهركرد,219,894702,6963048596,7911,7864,7753,-158.00,-2.00,7892,-19.00,-0.24,7753,7864
تسه9907,امتياز تسهيلات مسكن مهر99,217,2376,1377032317,554801,534466,582541,"27,740.00",5.00,579559,"24,758.00",4.46,534466,582541
دكيمي,كيميدارو,215,432037,10975642660,25860,25350,25360,-500.00,-1.93,25760,-100.00,-0.39,25350,25730
پتاير,ايران‌ تاير,212,9384079,40726902860,4420,4340,4340,-80.00,-1.81,4350,-70.00,-1.58,4340,4340
شساخت,مهندسي و ساختمان صنايع نفت,210,690502,25796130320,37863,37106,37106,-757.00,-2.00,37517,-346.00,-0.91,37106,38700
وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,205,1628790,16125021000,10100,9900,9900,-200.00,-1.98,10020,-80.00,-0.79,9900,9900
گوهران,سرمايه گذاري توسعه گوهران اميد,205,3289548,24118965936,7481,7332,7332,-149.00,-1.99,7405,-76.00,-1.02,7332,7332
شپاس,نفت پاسارگاد,200,1186294,24722696958,21078,20850,20700,-378.00,-1.79,20960,-118.00,-0.56,20657,21050
فردا,صندوق س آواي فرداي زاگرس-ثابت,199,6056648,62395654736,10296,10305,10305,9.00,0.09,10302,6.00,0.06,10301,10305
خريخت,صنايع‌ريخته‌گري‌ايران‌,198,3806792,12943092800,3460,3400,3400,-60.00,-1.73,3440,-20.00,-0.58,3400,3400
ضسپا3004,اختيارخ خساپا-2500-1400/03/26,197,9983,2013329000,231,224,194,-37.00,-16.02,202,-29.00,-12.55,192,224
بالاس,مهندسي ساختمان تاسيسات راه آهن,194,236370,13518945780,58361,57194,57194,"-1,167.00",-2.00,58036,-325.00,-0.56,57194,57194
شاروم,پتروشيمي اروميه,194,94305,1795944420,19432,19044,19044,-388.00,-2.00,19418,-14.00,-0.07,19044,19044
لبوتان,گروه‌صنعتي‌بوتان‌,192,219997,13491486470,62570,61320,61320,"-1,250.00",-2.00,62220,-350.00,-0.56,61320,62450
زر,صندوق س.پشتوانه سكه طلاي زر,187,368027,16771028658,45020,45798,45600,580.00,1.29,45570,550.00,1.22,45400,45801
سبزوا,سيمان لار سبزوار,180,1505798,5446471366,3690,3617,3617,-73.00,-1.98,3682,-8.00,-0.22,3617,3617
دكپسولح,ح .توليد ژلاتين كپسول ايران,179,205978,4644511631,22950,22502,22555,-395.00,-1.72,22549,-401.00,-1.75,22491,22858
خفولا,خدمات فني فولاد يزد,178,260493,12124125699,45188,46543,46543,"1,355.00",3.00,45944,756.00,1.67,46543,46543
پكوير,كوير تاير,177,1368612,18298342440,13640,13370,13370,-270.00,-1.98,13530,-110.00,-0.81,13370,13370
تسه9801,امتياز تسهيلات مسكن فروردين98,174,2843,1590254597,542811,540111,569951,"27,140.00",5.00,559358,"16,547.00",3.05,540111,569951
وبيمهح,ح . سرمايه‌ گذاري‌ صنعت‌ بيمه‌,170,5160918,5408615670,1080,1070,1040,-40.00,-3.70,1050,-30.00,-2.78,1040,1070
لسرما,سرما آفرين‌,170,580707,15345761640,26950,26420,26420,-530.00,-1.97,26780,-170.00,-0.63,26420,26890
شفارا,پتروشيمي فارابي,169,7328244,28706045786,3804,3918,3918,114.00,3.00,3917,113.00,2.97,3800,3918
انرژي3,سايراشخاص بورس انرژي,161,22691,5942772900,267240,261900,261900,"-5,340.00",-2.00,266740,-500.00,-0.19,261900,261900
سصوفي,سيمان‌ صوفيان‌,159,1247425,23963034250,19600,19210,19210,-390.00,-1.99,19400,-200.00,-1.02,19210,19210
افران,صندوق س افرا نماد پايدار-ثابت,158,953563,12248507952,12833,12847,12850,17.00,0.13,12845,12.00,0.09,12836,12850
گشان,توسعه بين المللي پديده شانديز,158,131609,4281109161,33192,32529,32529,-663.00,-2.00,33045,-147.00,-0.44,32529,32529
تسه9902,امتياز تسهيلات مسكن ارديبهشت99,156,2153,1246221473,557176,555000,585034,"27,858.00",5.00,578830,"21,654.00",3.89,555000,585034
دلر,داروسازي‌ اكسير,152,205315,7403178230,36780,36500,36050,-730.00,-1.98,36670,-110.00,-0.30,36050,36500
پارسيان,بيمه پارسيان,152,4710450,51673636500,11190,10970,10970,-220.00,-1.97,10970,-220.00,-1.97,10970,10970
دارا,صندوق س. دارا الگوريتم-د,152,3402327,34083794709,10020,10037,10012,-8.00,-0.08,10018,-2.00,-0.02,10011,10037
شپاكسا,پاكسان‌,150,910746,24119169820,25910,26890,26360,450.00,1.74,26200,290.00,1.12,26360,26890
كخاك,صنايع‌خاك‌چيني‌ايران‌,146,230695,9960914400,44050,43200,43250,-800.00,-1.82,43870,-180.00,-0.41,43170,44000
تسه9906,امتياز تسهيلات مسكن شهريور99,141,1310,759759004,559177,561100,587135,"27,958.00",5.00,579969,"20,792.00",3.72,542111,587135
چخزر,صنايع چوب خزر كاسپين,140,411667,23346870571,57870,56713,56713,"-1,157.00",-2.00,57307,-563.00,-0.97,56713,56713
رانفور,خدمات‌انفورماتيك‌,137,351051,8130341160,23630,23160,23160,-470.00,-1.99,23580,-50.00,-0.21,23160,23160
تسه9904,امتياز تسهيلات مسكن تير99,136,1552,902627317,561788,565000,589877,"28,089.00",5.00,581590,"19,802.00",3.52,555000,589877
زرين,صندوق س. سهام زرين كوروش-س,136,127181,1255852647,10081,9800,9820,-261.00,-2.59,9875,-206.00,-2.04,9787,9998
صايند,صندوق س. گنجينه آينده روشن-د,132,2732560,27200934960,9908,9905,9936,28.00,0.28,9954,46.00,0.46,9904,9969
خبازرس,بازرسي مهندسي و صنعتي ايران,132,123401,4388509763,36288,35563,35563,-725.00,-2.00,36128,-160.00,-0.44,35563,35563
تسه9802,امتياز تسهيلات مسكن ارديبهشت98,129,1470,848020937,559791,542010,587780,"27,989.00",5.00,576885,"17,094.00",3.05,542010,587780
نطرين,عطرين نخ قم,127,832460,9794724360,12006,11766,11766,-240.00,-2.00,11957,-49.00,-0.41,11766,11766
آساس,صندوق س.آسمان آرماني سهام-س,127,44638,7063564001,159424,158000,158000,"-1,424.00",-0.89,158241,"-1,183.00",-0.74,157830,159620
فروي,ذوب روي اصفهان,125,49309,3172738296,65657,64344,64344,"-1,313.00",-2.00,65570,-87.00,-0.13,64344,64344
سپ,پرداخت الكترونيك سامان كيش,121,293834,4926118680,17100,16760,16760,-340.00,-1.99,17070,-30.00,-0.18,16760,17080
چكارن,كارتن‌ ايران‌,118,1152332,4010115360,3550,3480,3480,-70.00,-1.97,3540,-10.00,-0.28,3480,3480
سغرب,سيمان‌غرب‌,118,345702,13230015540,39050,38270,38270,-780.00,-2.00,38830,-220.00,-0.56,38270,38270
اراد83,مرابحه عام دولت83-ش.خ041220,117,23000000,2.3E+13,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
قچار,فراوردههاي غذايي وقند چهارمحال,116,140464,13010056608,94512,92622,92622,"-1,890.00",-2.00,94005,-507.00,-0.54,92622,92622
آساميد,صندوق س.مشترك آسمان اميد -د,116,4418676,51518149532,11649,11654,11660,11.00,0.09,11659,10.00,0.09,11654,11661
خپارس,پارس‌ خودرو,115,267166,1501472920,5730,5620,5620,-110.00,-1.92,5730,0,0,5620,5620
آسيا,بيمه آسيا,115,1389899,3280161640,2400,2360,2360,-40.00,-1.67,2400,0,0,2360,2360
ارفعح,ح.شركت آهن و فولاد ارفع,115,15102956,1.82797E+11,12301,12400,12055,-246.00,-2.00,12103,-198.00,-1.61,12055,12400
تسه9905,امتياز تسهيلات مسكن مرداد99,115,1050,607698578,556228,550105,584039,"27,811.00",5.00,578761,"22,533.00",4.05,550105,584039
وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,113,679588,9989943600,14990,14700,14700,-290.00,-1.93,14930,-60.00,-0.40,14700,14700
خكاوه,سايپا ديزل,111,3431883,11465921103,3409,3341,3341,-68.00,-1.99,3367,-42.00,-1.23,3341,3341
تسه9810,امتياز تسهيلات مسكن دي98,110,1611,927643361,557226,550000,585087,"27,861.00",5.00,575818,"18,592.00",3.34,550000,585087
فيروزا,صندوق بادرآمد ثابت فيروزه آسيا,110,152316,3370369560,22106,22100,22148,42.00,0.19,22127,21.00,0.09,22100,22200
تسه9803,امتياز تسهيلات مسكن خرداد98,108,1446,849273691,567836,550010,596227,"28,391.00",5.00,587326,"19,490.00",3.43,550010,596227
غپينو,پارس‌ مينو,103,533221,3417946610,6540,6410,6410,-130.00,-1.99,6530,-10.00,-0.15,6410,6410
اخزا908,اسنادخزانه-م8بودجه99-020606,103,301471,1.82298E+11,606551,600000,607997,"1,446.00",0.24,604695,"-1,856.00",-0.31,593000,607997
ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,102,213860,2354598600,11230,11010,11010,-220.00,-1.96,11220,-10.00,-0.09,11010,11010
كهرام,توليدي گرانيت بهسرام,102,125805,14013418950,108146,111390,111390,"3,244.00",3.00,110252,"2,106.00",1.95,111390,111390
زبينا,كشاورزي و دامپروري بينالود,102,812076,2877185268,3615,3543,3543,-72.00,-1.99,3611,-4.00,-0.11,3543,3543
فاما,صنعتي‌ آما,101,96711,1937121330,20430,20030,20030,-400.00,-1.96,20410,-20.00,-0.10,20030,20030
بورس,بورس اوراق بهادار تهران,99,494089,18721032210,38660,37890,37890,-770.00,-1.99,38420,-240.00,-0.62,37890,37890
وسرمد,بيمه  سرمد,98,1199713,7612037230,6473,6344,6345,-128.00,-1.98,6422,-51.00,-0.79,6344,6444
ماديرا,صنايع ماشين هاي اداري ايران,98,225873,2001686526,9042,8862,8862,-180.00,-1.99,9034,-8.00,-0.09,8862,8862
شستان,پتروشيمي گلستان,98,2789462,11846845114,4333,4247,4247,-86.00,-1.98,4247,-86.00,-1.98,4247,4247
فرابورس,فرابورس ايران,96,117066,3814244412,33246,32582,32582,-664.00,-2.00,33194,-52.00,-0.16,32582,32582
ضسپا3003,اختيارخ خساپا-2000-1400/03/26,95,4177,1660632000,418,381,390,-28.00,-6.70,398,-20.00,-4.78,381,420
حريل,ريل پردازسير,95,732533,4171775435,5811,5695,5695,-116.00,-2.00,5802,-9.00,-0.15,5695,5695
وپخش,داروپخش‌ (هلدينگ‌,94,37606,3829042920,103890,101820,101820,"-2,070.00",-1.99,103730,-160.00,-0.15,101820,101820
غصينو,صنعتي مينو,94,64841,4393107432,69134,67752,67752,"-1,382.00",-2.00,69071,-63.00,-0.09,67752,67752
ثتوسا,س.توسعه و عمران استان اردبيل,93,255685,10341691195,41272,40447,40447,-825.00,-2.00,40803,-469.00,-1.14,40447,40447
تسه9903,امتياز تسهيلات مسكن خرداد99,92,480,277494780,554609,542515,582339,"27,730.00",5.00,578114,"23,505.00",4.24,542515,582339
آبادا,توليد نيروي برق آبادان,91,129049,1925411080,15220,14920,14920,-300.00,-1.97,15210,-10.00,-0.07,14920,14920
ضخود2005,اختيارخ خودرو-2000-1400/02/08,91,3178,1668794000,589,530,527,-62.00,-10.53,525,-64.00,-10.87,515,550
تسه9901,امتياز تسهيلات مسكن فروردين99,91,610,355958344,561830,555588,583500,"21,670.00",3.86,583538,"21,708.00",3.86,555588,589921
آتيمس,صندوق س.آرمان آتيه درخشان مس-س,90,14757,2620003996,179235,177100,177000,"-2,235.00",-1.25,177543,"-1,692.00",-0.94,177000,179999
تسه9812,امتياز تسهيلات مسكن اسفند98,89,786,455185733,560192,550000,565000,"4,808.00",0.86,579117,"18,925.00",3.38,550000,588201
ثبهساز,بهساز كاشانه تهران,88,638814,1482048480,2360,2320,2320,-40.00,-1.69,2360,0,0,2320,2320
غزر,صنعتي زر ماكارون,87,90043,2335715420,26460,25940,25940,-520.00,-1.97,26440,-20.00,-0.08,25940,25940
تليسه,دامداري تليسه نمونه,87,304523,1341728338,4495,4406,4406,-89.00,-1.98,4493,-2.00,-0.04,4406,4406
بپاس,بيمه پاسارگاد,87,585090,40608756540,70822,69406,69406,"-1,416.00",-2.00,70205,-617.00,-0.87,69406,69406
دسبحا,گروه دارويي سبحان,85,341956,6330934670,18750,18740,18380,-370.00,-1.97,18720,-30.00,-0.16,18380,18740
خمحركه,نيرو محركه‌,85,425574,2042755200,4890,4800,4800,-90.00,-1.84,4890,0,0,4800,4800
سنوين,سرمايه گذاري اقتصاد نوين,84,1170292,11537180999,10055,9854,9854,-201.00,-2.00,9932,-123.00,-1.22,9854,10140
مارون,پتروشيمي مارون,84,33508,4964152859,149031,149000,148800,-231.00,-0.16,148987,-44.00,-0.03,148000,149000
وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,84,262198,2826494440,10990,10780,10780,-210.00,-1.91,10980,-10.00,-0.09,10780,10780
سكرد,سيمان كردستان,83,1408502,14493485580,10490,10290,10290,-200.00,-1.91,10430,-60.00,-0.57,10290,10290
ثشاهد,سرمايه‌ گذاري‌ شاهد,83,141005,2642433700,19120,18740,18740,-380.00,-1.99,19100,-20.00,-0.10,18740,18740
