نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
پخش,پخش البرز,83,448723,15183081707,34526,33836,33836,-690.00,-2.00,34310,-216.00,-0.63,33836,33997
دماوند,توليد نيروي برق دماوند,81,41784,1976550336,48269,47304,47304,-965.00,-2.00,48232,-37.00,-0.08,47304,47304
اخزا909,اسنادخزانه-م9بودجه99-020316,80,245719,1.55829E+11,634907,633000,637000,"2,093.00",0.33,634174,-733.00,-0.12,630000,637000
ضشنا2002,اختيارخ شپنا-12000-1400/02/27,79,1224,2107126000,1815,1660,1710,-105.00,-5.79,1722,-93.00,-5.12,1550,1799
لكما,كارخانجات‌مخابراتي‌ايران‌,77,282526,1734709640,6395,6140,6140,-255.00,-3.99,6372,-23.00,-0.36,6140,6140
صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,76,7891,821048100,102890,105000,103500,610.00,0.59,104050,"1,160.00",1.13,102650,105000
ساروج,بين المللي ساروج بوشهر,76,344353,7073207756,20958,20539,20539,-419.00,-2.00,20798,-160.00,-0.76,20539,20969
افق ملت,صندوق س در سهام افق ملت,76,29229,3538219320,122920,121000,121100,"-1,820.00",-1.48,121050,"-1,870.00",-1.52,121000,121790
فوكا,فولاد كاويان,75,799210,9599311310,12256,12011,12011,-245.00,-2.00,12174,-82.00,-0.67,12011,12011
ختوقا,قطعات‌ اتومبيل‌ ايران‌,73,615212,1648768160,2730,2680,2680,-50.00,-1.83,2730,0,0,2680,2680
تسه9811,امتياز تسهيلات مسكن بهمن98,71,532,307042552,562504,534379,590629,"28,125.00",5.00,577148,"14,644.00",2.60,534379,590629
گوهر,صندوق سكه طلاي كيان,70,22179,1146099707,51003,51505,51688,685.00,1.34,51675,672.00,1.32,51505,51997
ضخود2013,اختيارخ خودرو-7000-1400/02/08,70,3500,26215000,10,11,8,-2.00,-20.00,7,-3.00,-30.00,7,11
بنيرو,نيروترانس‌,70,111941,1695906150,15450,15150,15150,-300.00,-1.94,15440,-10.00,-0.06,15150,15150
سمايه,بانك سرمايه,70,2782722,19604276490,7188,7045,7045,-143.00,-1.99,7045,-143.00,-1.99,7045,7045
اخزا901,اسنادخزانه-م1بودجه99-010621,70,32930,24550820816,743948,743940,745201,"1,253.00",0.17,745546,"1,598.00",0.21,743940,758000
خزاميا,زامياد,69,158533,1279361310,8230,8070,8070,-160.00,-1.94,8230,0,0,8070,8070
كگاز,شيشه‌ و گاز,69,133918,2434629240,18550,18180,18180,-370.00,-1.99,18530,-20.00,-0.11,18180,18180
ضجار2002,اختيارخ وتجارت-2500-1400/02/22,68,3699,1136672000,329,329,310,-19.00,-5.78,307,-22.00,-6.69,295,329
كالا,بورس كالاي ايران,67,145569,4956624450,34740,34050,34050,-690.00,-1.99,34670,-70.00,-0.20,34050,34050
بمپنا,توليد برق عسلويه  مپنا,67,36875,2767690000,76587,75056,75056,"-1,531.00",-2.00,76498,-89.00,-0.12,75056,75056
اخزا902,اسنادخزانه-م2بودجه99-011019,67,178202,1.24506E+11,696355,695157,699136,"2,781.00",0.40,698676,"2,321.00",0.33,684000,699700
دزهراوي,داروسازي‌زهراوي‌,63,131548,1032651800,8010,7850,7850,-160.00,-2.00,8010,0,0,7850,7850
اخزا910,اسنادخزانه-م10بودجه99-020807,61,94739,55580660313,586355,587003,587505,"1,150.00",0.20,586671,316.00,0.05,585000,587510
خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,60,148177,5564046350,38310,37550,37550,-760.00,-1.98,38220,-90.00,-0.23,37550,37550
ضشنا2003,اختيارخ شپنا-14000-1400/02/27,60,2410,1906020000,825,760,766,-59.00,-7.15,791,-34.00,-4.12,760,800
اخزا903,اسنادخزانه-م3بودجه99-011110,59,290413,2.00643E+11,689401,689401,691743,"2,342.00",0.34,690888,"1,487.00",0.22,689104,692000
وساپا,سرمايه‌گذاري‌ سايپا,59,912883,5659874600,6320,6200,6200,-120.00,-1.90,6310,-10.00,-0.16,6200,6200
ضشنا2001,اختيارخ شپنا-10000-1400/02/27,59,574,1751418000,3152,2750,3090,-62.00,-1.97,3051,-101.00,-3.20,2750,3455
غديس,پاكديس,58,348056,4632973416,13582,13311,13311,-271.00,-2.00,13556,-26.00,-0.19,13311,13311
قجامح,ح.فرآورده غذايي وقندتربت‌جام,58,233989,1465941085,6392,6265,6265,-127.00,-1.99,6265,-127.00,-1.99,6265,6265
زملارد,كشاورزي و دامپروري ملارد شير,58,153202,5494130124,36593,35862,35862,-731.00,-2.00,36510,-83.00,-0.23,35862,35862
شجم,صنايع پتروشيمي تخت جمشيد,58,306929,2971379649,9878,9681,9681,-197.00,-1.99,9855,-23.00,-0.23,9681,9681
فسرب,ملي‌ سرب‌وروي‌ ايران‌,58,11773,962207290,83390,81730,81730,"-1,660.00",-1.99,83360,-30.00,-0.04,81730,81730
زگلدشت,كشت و دام گلدشت نمونه اصفهان,56,23422,1022159502,44531,43641,43641,-890.00,-2.00,44512,-19.00,-0.04,43641,43641
ضفلا3004,اختيارخ فولاد-12000-1400/03/19,55,1319,2328906000,1966,1849,1889,-77.00,-3.92,1766,-200.00,-10.17,1730,1980
خفناور,مهندسي صنعتي روان فن آور,55,454947,23543507250,52806,51750,51750,"-1,056.00",-2.00,51750,"-1,056.00",-2.00,51750,51750
سكه0112پ03,سكه تمام بهارتحويلي1روزه سامان,54,12800,13322911600,1029323,1039000,1035000,"5,677.00",0.55,1040852,"11,529.00",1.12,1035000,1046995
اخزا808,اسنادخزانه-م8بودجه98-000817,54,50082,44095695957,880404,879995,880300,-104.00,-0.01,880470,66.00,0.01,879995,880500
تسه9809,امتياز تسهيلات مسكن آذر98,53,315,182751976,562576,534888,590704,"28,128.00",5.00,580165,"17,589.00",3.13,534888,590704
ملت,بيمه ملت,53,508472,8415211600,16880,16550,16550,-330.00,-1.95,16820,-60.00,-0.36,16550,16550
شرنگي,شيميايي رنگين,53,14208,3108127872,212388,218759,218759,"6,371.00",3.00,213320,932.00,0.44,218759,218759
قصفها,قنداصفهان‌,52,5998,957340780,162860,159610,159610,"-3,250.00",-2.00,162800,-60.00,-0.04,159610,159610
كوثر,بيمه كوثر,51,105452,1524097756,14747,14453,14453,-294.00,-1.99,14738,-9.00,-0.06,14453,14453
چدن,توليدي چدن سازان,51,78564,1919318520,24920,24430,24430,-490.00,-1.97,24900,-20.00,-0.08,24430,24430
تسه9806,امتياز تسهيلات مسكن شهريور98,51,569,327934723,557642,530000,585524,"27,882.00",5.00,576335,"18,693.00",3.35,530000,585524
بخاور,بيمه زندگي خاورميانه,51,342855,2378042280,7077,6936,6936,-141.00,-1.99,7070,-7.00,-0.10,6936,6936
تبرك,گروه كارخانجات صنعتي تبرك,51,71950,1200989400,17032,16692,16692,-340.00,-2.00,17024,-8.00,-0.05,16692,16692
ضخود2008,اختيارخ خودرو-3500-1400/02/08,51,2109,109617000,55,44,48,-7.00,-12.73,52,-3.00,-5.45,44,55
تاپكيش,تجارت الكترونيك پارسيان كيش,50,540934,10235553148,19308,18922,18922,-386.00,-2.00,19220,-88.00,-0.46,18922,18922
گنجين,صندوق س. گنجينه يكم آويد-د,50,157234,1947637530,12381,12390,12388,7.00,0.06,12387,6.00,0.05,12384,12390
كفپارس,فرآورده‌هاي‌ نسوز پارس‌,50,190163,886159580,4750,4660,4660,-90.00,-1.89,4750,0,0,4660,4660
تسه9808,امتياز تسهيلات مسكن آبان98,50,429,245732564,553170,525559,580828,"27,658.00",5.00,572803,"19,633.00",3.55,525559,580828
كارين,صندوق س نگين سامان-ثابت,50,1308051,13233222998,10110,10118,10118,8.00,0.08,10117,7.00,0.07,10115,10118
تكنو,تكنوتار,49,213655,4879880200,23300,22840,22840,-460.00,-1.97,23250,-50.00,-0.21,22840,22840
ضملت3001,اختيارخ وبملت-3500-1400/03/19,49,801,543395000,623,580,671,48.00,7.70,678,55.00,8.83,580,780
اتكام,شركت بيمه اتكايي امين,48,173505,848443662,4989,4890,4890,-99.00,-1.98,4987,-2.00,-0.04,4890,4891
سكه0011پ02,سكه تمام بهارتحويلي 1روزه ملت,48,7400,7698771900,1028866,1027666,1033000,"4,134.00",0.40,1040375,"11,509.00",1.12,1027666,1044000
ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,48,280028,1565356520,5700,5590,5590,-110.00,-1.93,5700,0,0,5590,5590
فزرين,زرين معدن آسيا,48,50603,1382878784,27885,27328,27328,-557.00,-2.00,27869,-16.00,-0.06,27328,27328
فاذر,صنايع‌ آذرآب‌,47,79189,1915581910,24680,24190,24190,-490.00,-1.99,24660,-20.00,-0.08,24190,24190
ثفارس,عمران‌وتوسعه‌فارس‌,47,312984,3145489200,10250,10050,10050,-200.00,-1.95,10240,-10.00,-0.10,10050,10050
زپارس,ملي كشت و صنعت و دامپروري پارس,47,26906,4517248340,171310,167890,167890,"-3,420.00",-2.00,170990,-320.00,-0.19,167890,167890
حكشتيح,ح . كشتيراني ج. ا. ا,47,222808,3587846430,16700,16600,16040,-660.00,-3.95,16100,-600.00,-3.59,16040,16600
شكلر,نيروكلر,47,43353,2207534760,51950,50920,50920,"-1,030.00",-1.98,51900,-50.00,-0.10,50920,50920
سقاين,سيمان‌ قائن‌,46,209312,15775845440,76900,75370,75370,"-1,530.00",-1.99,76400,-500.00,-0.65,75370,75370
وكار,بانك‌ كارآفرين‌,46,486986,1183375980,2470,2430,2430,-40.00,-1.62,2470,0,0,2430,2430
ولساپا,ليزينگ رايان‌ سايپا,46,577022,2071508980,3660,3590,3590,-70.00,-1.91,3660,0,0,3590,3590
كبافق,معادن‌ بافق‌,45,13163,701982790,54410,53330,53330,"-1,080.00",-1.98,54390,-20.00,-0.04,53330,53330
كسعدي,كاشي‌ سعدي‌,45,308043,6601361490,21860,21430,21430,-430.00,-1.97,21800,-60.00,-0.27,21430,21430
اوصتا,صندوق انديشه ورزان صباتامين -د,45,584501,10551963358,18050,18060,18052,2.00,0.01,18053,3.00,0.02,18052,18060
ثنور,سرمايه گذاري كوه نور,44,121875,1168781250,9989,9590,9590,-399.00,-3.99,9964,-25.00,-0.25,9590,9590
فالوم,آلومتك‌,44,52316,2072812236,40429,39621,39621,-808.00,-2.00,40345,-84.00,-0.21,39621,39621
خاور,ايران خودرو ديزل,43,322983,1894295295,5984,5865,5865,-119.00,-1.99,5972,-12.00,-0.20,5865,5865
سرود,سيمان‌شاهرود,43,421063,8286519840,20080,19680,19680,-400.00,-1.99,20010,-70.00,-0.35,19680,19680
ما,بيمه  ما,43,305772,2305720880,7690,7550,7540,-150.00,-1.95,7680,-10.00,-0.13,7540,7550
تسه9807,امتياز تسهيلات مسكن مهر98,43,503,286493895,553660,545000,581343,"27,683.00",5.00,569570,"15,910.00",2.87,545000,581343
خاتم,صندوق س خاتم ايساتيس پويا-ثابت,41,494100,5271887470,10663,10669,10672,9.00,0.08,10670,7.00,0.07,10668,10672
زماهان,مجتمع توليد گوشت مرغ ماهان,41,217345,4443618525,20862,20445,20445,-417.00,-2.00,20824,-38.00,-0.18,20445,20445
دانا,بيمه دانا,41,321179,2122993190,6740,6610,6610,-130.00,-1.93,6730,-10.00,-0.15,6610,6610
تسه9804,امتياز تسهيلات مسكن تير98,40,556,333621761,580522,609548,609548,"29,026.00",5.00,600039,"19,517.00",3.36,575555,609548
سشمال,سيمان‌ شمال‌,40,205283,2492135620,12380,12140,12140,-240.00,-1.94,12370,-10.00,-0.08,12140,12140
ريشمك,توليد و صادرات ريشمك,40,44655,2325766365,53145,52083,52083,"-1,062.00",-2.00,53093,-52.00,-0.10,52083,52083
دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,40,82239,2122588590,26330,25810,25810,-520.00,-1.97,26310,-20.00,-0.08,25810,25810
سخند,صندوق س.سپهرخبرگان نفت-د,39,964370,9668081070,10024,10025,10030,6.00,0.06,10025,1.00,0.01,10025,10030
فنورد,نوردوقطعات‌ فولادي‌,37,2937,568808790,197620,193670,193670,"-3,950.00",-2.00,197570,-50.00,-0.03,193670,193670
زنجان,صنايع كشاورزي وكود زنجان,37,46718,424526466,9465,9087,9087,-378.00,-3.99,9457,-8.00,-0.08,9087,9087
گدنا,تهيه توزيع غذاي دنا آفرين فدك,37,24720,828663840,34206,33522,33522,-684.00,-2.00,34194,-12.00,-0.04,33522,33522
رتكو,كنترل‌خوردگي‌تكين‌كو,37,801733,15048528410,19150,18770,18770,-380.00,-1.98,19030,-120.00,-0.63,18770,18770
اخزا815,اسنادخزانه-م15بودجه98-010406,37,49988,38736126962,772289,772400,775001,"2,712.00",0.35,774908,"2,619.00",0.34,772400,776400
غويتا,ويتانا,36,60400,1088287200,18385,18018,18018,-367.00,-2.00,18377,-8.00,-0.04,18018,18018
سخاش,سيمان‌خاش‌,36,25592,3974437600,158460,155300,155300,"-3,160.00",-1.99,158190,-270.00,-0.17,155300,155300
سمتاز,سيمان ممتازان كرمان,36,159338,3077772808,18754,19316,19316,562.00,3.00,18835,81.00,0.43,19316,19316
ثروتم,صندوق س. ثروت آفرين پارسيان-س,36,32610,2410344750,74575,74400,73500,"-1,075.00",-1.44,73914,-661.00,-0.89,73100,74400
دمعيار,صندوق س. توازن معيار-د,35,1114877,11246385374,10088,10090,10088,0,0,10088,0,0,10083,10094
لپارس,پارس‌ الكتريك‌,35,43177,4126425890,97520,95570,95570,"-1,950.00",-2.00,97350,-170.00,-0.17,95570,95570
ثرود,سرمايه‌گذاري مسكن زاينده رود,34,125533,2204610546,17920,17562,17562,-358.00,-2.00,17904,-16.00,-0.09,17562,17562
فروس,فروسيليس‌ ايران‌,34,158501,752879750,4840,4750,4750,-90.00,-1.86,4840,0,0,4750,4750
كماسه,تامين‌ ماسه‌ ريخته‌گري‌,34,18072,789023520,44550,43660,43660,-890.00,-2.00,44540,-10.00,-0.02,43660,43660
اخزا818,اسنادخزانه-م18بودجه98-010614,34,39536,29605447650,748867,745272,748101,-766.00,-0.10,748823,-44.00,-0.01,745272,751000
اخزا713,اسنادخزانه-م13بودجه97-000518,33,43842,40452963470,922020,922500,923832,"1,812.00",0.20,922699,679.00,0.07,922000,923920
وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,33,119789,339002870,2880,2830,2830,-50.00,-1.74,2880,0,0,2830,2830
ضپاس2001,اختيارخ وپارس-2500-1400/02/29,33,1109,671493000,615,665,600,-15.00,-2.44,605,-10.00,-1.63,600,690
قثابت,قند ثابت‌ خراسان‌,33,12140,826369800,69450,68070,68070,"-1,380.00",-1.99,69430,-20.00,-0.03,68070,68070
تكمبا,كمباين‌ سازي‌ ايران‌,33,375763,2855798800,7750,7600,7600,-150.00,-1.94,7740,-10.00,-0.13,7600,7600
نمرينو,ايران‌ مرينوس‌,32,10263,868865580,86380,84660,84660,"-1,720.00",-1.99,86350,-30.00,-0.03,84660,84660
كساپا,سايپاشيشه‌,32,88536,3430770000,39540,38750,38750,-790.00,-2.00,39480,-60.00,-0.15,38750,38750
خديزل,بهمن  ديزل,32,514461,20871682770,41397,40570,40570,-827.00,-2.00,41034,-363.00,-0.88,40570,40570
وبهمن,سرمايه‌گذاري‌بهمن‌,32,912273,14742331680,16480,16160,16160,-320.00,-1.94,16380,-100.00,-0.61,16160,16160
غبهنوش,بهنوش‌ ايران‌,32,16067,1163893480,73910,72440,72440,"-1,470.00",-1.99,73870,-40.00,-0.05,72440,72440
اخزا721,اسنادخزانه-م21بودجه97-000728,32,95908,85148891512,888112,888113,888000,-112.00,-0.01,887818,-294.00,-0.03,886106,889002
دامين,داروسازي‌ امين‌,31,93839,1285594300,13970,13700,13700,-270.00,-1.93,13960,-10.00,-0.07,13700,13700
حفارس,حمل و نقل بين المللي خليج فارس,31,236084,1121399000,4840,4750,4750,-90.00,-1.86,4840,0,0,4750,4750
الماس,صندوق س.امين تدبيرگران فردا-س,31,5094,552111582,109073,109755,108900,-173.00,-0.16,108385,-688.00,-0.63,108200,109755
دلقما,دارويي‌ لقمان‌,30,32993,804039410,24860,24370,24370,-490.00,-1.97,24850,-10.00,-0.04,24370,24370
وپويا,سرمايه گذاري پويا,30,28011,184508457,6721,6587,6587,-134.00,-1.99,6720,-1.00,-0.01,6587,6587
دشيمي,شيمي‌ داروئي‌ داروپخش‌,30,504948,15703882800,31730,31100,31100,-630.00,-1.99,31530,-200.00,-0.63,31100,31100
اخزا817,اسنادخزانه-م17بودجه98-010512,30,29171,22231978660,771165,765000,761000,"-10,165.00",-1.32,762126,"-9,039.00",-1.17,761000,766100
آكورد2,صندوق س. آرمان آتي كوثر-د,30,3000000,3000000,31077,1,1,"-31,076.00",-100.00,1,"-31,076.00",-100.00,1,1
اخزا811,اسنادخزانه-م11بودجه98-001013,29,109521,93591056963,854195,853239,853261,-934.00,-0.11,854549,354.00,0.04,853239,854999
كمنگنز,معادن‌منگنزايران‌,29,10909,946137570,88490,86730,86730,"-1,760.00",-1.99,88460,-30.00,-0.03,86730,86730
فلوله,لوله‌وماشين‌سازي‌ايران‌,29,35187,726259680,21060,20640,20640,-420.00,-1.99,21050,-10.00,-0.05,20640,20640
سپر,صندوق س سپر سرمايه بيدار- ثابت,29,212090,2409555896,11359,11361,11361,2.00,0.02,11361,2.00,0.02,11361,11363
دسينا,داروسازي‌ سينا,28,524763,13691066670,26620,26090,26090,-530.00,-1.99,26470,-150.00,-0.56,26090,26090
وتوصا,گروه س توسعه صنعتي ايران,28,28614,344512560,12280,12040,12040,-240.00,-1.95,12280,0,0,12040,12040
وسخوز,شركت س استان خوزستان,28,1214435,1165857600,970,960,960,-10.00,-1.03,970,0,0,960,960
اخزا805,اسنادخزانه-م5بودجه98-000422,28,135560,1.26884E+11,935802,936000,939999,"4,197.00",0.45,936002,200.00,0.02,936000,939999
شگل,گلتاش‌,28,64819,679951310,10700,10490,10490,-210.00,-1.96,10700,0,0,10490,10490
غاذر,كشت‌وصنعت‌پياذر,27,25418,1403073600,56320,55200,55200,"-1,120.00",-1.99,56290,-30.00,-0.05,55200,55200
شپلي,پلي اكريل ايران,27,64076,657035304,10463,10254,10254,-209.00,-2.00,10454,-9.00,-0.09,10254,10254
تسه9805,امتياز تسهيلات مسكن مرداد98,27,131,76224467,565823,594114,594114,"28,291.00",5.00,581866,"16,043.00",2.84,560000,594114
خمهر,مهركام‌پارس‌,27,113465,280258550,2520,2470,2470,-50.00,-1.98,2520,0,0,2470,2470
دالبر,البرزدارو,27,57792,851854080,15040,14740,14740,-300.00,-1.99,15030,-10.00,-0.07,14740,14740
بزاگرس,نيروگاه زاگرس كوثر,26,238310,1697958750,7270,7125,7125,-145.00,-1.99,7265,-5.00,-0.07,7125,7125
شدوص,دوده‌ صنعتي‌ پارس‌,26,505124,14699108400,29690,29100,29100,-590.00,-1.99,29510,-180.00,-0.61,29100,29100
ضصاد3001,اختيارخ وبصادر-2000-1400/03/12,25,1345,678217000,480,460,510,30.00,6.25,504,24.00,5.00,460,530
خفنر,فنرسازي‌خاور,25,154224,1344833280,8890,8720,8720,-170.00,-1.91,8890,0,0,8720,8720
غالبر,لبنيات‌ كالبر,25,30854,540562080,17870,17520,17520,-350.00,-1.96,17870,0,0,17520,17520
ثشرق,سرمايه گذاري مسكن شمال شرق,25,196812,1346194080,6970,6840,6840,-130.00,-1.87,6970,0,0,6840,6840
فرآور,فرآوري‌موادمعدني‌ايران‌,25,22663,818360930,36840,36110,36110,-730.00,-1.98,36830,-10.00,-0.03,36110,36110
ضملت3000,اختيارخ وبملت-3000-1400/03/19,25,271,277975000,947,900,1100,153.00,16.16,1026,79.00,8.34,900,1150
اخزا718,اسنادخزانه-م18بودجه97-000525,25,106454,97925577467,920706,921000,921000,294.00,0.03,919886,-820.00,-0.09,916176,921000
ولبهمن,شركت بهمن ليزينگ,24,1112872,9333657464,8558,8387,8387,-171.00,-2.00,8525,-33.00,-0.39,8387,8387
آپ,آسان پرداخت پرشين,24,19309,345051830,18230,17870,17870,-360.00,-1.97,18230,0,0,17870,17870
اخزا821,اسنادخزانه-م21بودجه98-020906,24,12150,7075916578,581589,585499,584998,"3,409.00",0.59,582380,791.00,0.14,581306,585499
ولملت,واسپاري ملت,24,190801,1547396110,8270,8110,8110,-160.00,-1.93,8260,-10.00,-0.12,8110,8110
خنصير,مهندسي‌نصيرماشين‌,24,17675,1909253500,110220,108020,108020,"-2,200.00",-2.00,110130,-90.00,-0.08,108020,108020
ساروم,سيمان‌اروميه‌,24,65828,2759509760,42770,41920,41920,-850.00,-1.99,42720,-50.00,-0.12,41920,41920
شفا,سرمايه گذاري شفادارو,24,47594,2164099180,46390,45470,45470,-920.00,-1.98,46350,-40.00,-0.09,45470,45470
قاسم,قاسم ايران,23,27476,369524724,13723,13449,13449,-274.00,-2.00,13721,-2.00,-0.01,13449,13449
ساربيل,سيمان آرتا اردبيل,23,148394,8847250280,60830,59620,59620,"-1,210.00",-1.99,60600,-230.00,-0.38,59620,59620
زشريف,كشت وصنعت شريف آباد,23,35823,180583743,5143,5041,5041,-102.00,-1.98,5143,0,0,5041,5041
دتوليد,داروسازي توليد دارو,23,19406,529706176,27853,27296,27296,-557.00,-2.00,27847,-6.00,-0.02,27296,27296
كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,23,70679,1525959610,22030,21590,21590,-440.00,-2.00,22020,-10.00,-0.05,21590,21590
وثوق,سرمايه گذاري وثوق امين,23,121617,2750246838,23075,22614,22614,-461.00,-2.00,23007,-68.00,-0.29,22614,22614
ديران,ايران‌دارو,23,26102,734771300,28720,28150,28150,-570.00,-1.98,28710,-10.00,-0.03,28150,28150
ددام,داروسازي زاگرس فارمد پارس,22,601707,13327810050,22600,22150,22150,-450.00,-1.99,22470,-130.00,-0.58,22150,22150
ومعلم,بيمه معلم,22,108534,510326868,4797,4702,4702,-95.00,-1.98,4796,-1.00,-0.02,4702,4702
پدرخش,درخشان‌ تهران‌,22,9612,1217552040,129250,126670,126670,"-2,580.00",-2.00,129190,-60.00,-0.05,126670,126670
سيمرغ,سيمرغ,22,34380,549392400,16300,15980,15980,-320.00,-1.96,16300,0,0,15980,15980
ساوه,سيمان ساوه,21,30178,1821091410,61576,60345,60345,"-1,231.00",-2.00,61530,-46.00,-0.07,60345,60345
كساوه,صنايع‌ كاشي‌ و سراميك‌ سينا,21,6989,502229540,73320,71860,71860,"-1,460.00",-1.99,73300,-20.00,-0.03,71860,71860
سدور,سيمان‌ دورود,21,137574,2646923760,19630,19240,19240,-390.00,-1.99,19610,-20.00,-0.10,19240,19240
زكوثر,سرمايه گذاري كشاورزي كوثر,21,34001,729661460,21890,21460,21460,-430.00,-1.96,21880,-10.00,-0.05,21460,21460
سصفها,سيمان‌اصفهان‌,21,4322,544312680,128510,125940,125940,"-2,570.00",-2.00,128480,-30.00,-0.02,125940,125940
كلر,كلر پارس,21,52176,6691885056,130873,128256,128256,"-2,617.00",-2.00,130510,-363.00,-0.28,128256,128256
اخزا905,اسنادخزانه-م5بودجه99-020218,20,107536,69922117252,646896,645100,650000,"3,104.00",0.48,650221,"3,325.00",0.51,645100,653000
وثخوز,سرمايه گذاري و توسعه خوزستان,20,4102,279165712,71637,68056,68056,"-3,581.00",-5.00,71581,-56.00,-0.08,68056,68056
ودي,بيمه  دي,20,26441,609650137,23527,23057,23057,-470.00,-2.00,23521,-6.00,-0.03,23057,23057
ختراك,ريخته‌گري‌ تراكتورسازي‌ ايران‌,20,103007,1699615500,16830,16500,16500,-330.00,-1.96,16820,-10.00,-0.06,16500,16500
كتوكا,توليدي و خدمات صنايع نسوز توكا,20,8817,339895350,39336,38550,38550,-786.00,-2.00,39331,-5.00,-0.01,38550,38550
دتوزيع,توزيع دارو پخش,20,188427,8776929660,47530,46580,46580,-950.00,-2.00,47357,-173.00,-0.36,46580,46580
تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,20,11833,549761180,47400,46460,46460,-940.00,-1.98,47390,-10.00,-0.02,46460,46460
لابسا,آبسال‌,19,175025,8544720500,49810,48820,48820,-990.00,-1.99,49640,-170.00,-0.34,48820,48820
دبالك,مواد اوليه دارويي البرز بالك,19,46055,977655540,21661,21228,21228,-433.00,-2.00,21652,-9.00,-0.04,21228,21228
غگرجي,بيسكويت‌  گرجي‌,19,33373,622072720,19020,18640,18640,-380.00,-2.00,19020,0,0,18640,18640
ضخود2010,اختيارخ خودرو-4500-1400/02/08,19,638,9924000,18,17,14,-4.00,-22.22,16,-2.00,-11.11,14,17
زكشت,كشاورزي مكانيزه اصفهان كشت,19,156752,6232302768,40570,39759,39759,-811.00,-2.00,40467,-103.00,-0.25,39759,39759
غمينو,شركت صنايع غذايي مينو شرق,19,221025,2642132850,12197,11954,11954,-243.00,-1.99,12184,-13.00,-0.11,11954,11954
ضپاس2003,اختيارخ وپارس-3500-1400/02/29,18,192,38280000,213,230,190,-23.00,-10.80,199,-14.00,-6.57,178,300
