نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
كسرام,پارس‌ سرام‌,18,222222,1837775940,8430,8270,8270,-160.00,-1.90,8420,-10.00,-0.12,8270,8270
غچين,كشت‌ و صنعت‌ چين‌ چين,18,102373,2058721030,20520,20110,20110,-410.00,-2.00,20500,-20.00,-0.10,20110,20110
بكاب,صنايع‌جوشكاب‌يزد,18,2467,876747130,362640,355390,355390,"-7,250.00",-2.00,362510,-130.00,-0.04,355390,355390
كيميا,معدني كيمياي زنجان گستران,17,67747,1240515317,18684,18311,18311,-373.00,-2.00,18674,-10.00,-0.05,18311,18311
وپسا,س. پتروشيمي ساختمان  خليج فارس,17,195734,571347546,3040,2919,2919,-121.00,-3.98,3033,-7.00,-0.23,2919,2919
قهكمت,قندهكمتان‌,17,9853,447621790,46350,45430,45430,-920.00,-1.98,46340,-10.00,-0.02,45430,45430
هجرت,پخش هجرت,17,6559,182930510,28459,27890,27890,-569.00,-2.00,28457,-2.00,-0.01,27890,27890
سفانو,سيمان فارس نو,17,7645,317726200,42400,41560,41560,-840.00,-1.98,42390,-10.00,-0.02,41560,41560
زمگسا,كشاورزي‌ ودامپروي‌ مگسال‌,17,10654,342313020,32780,32130,32130,-650.00,-1.98,32780,0,0,32130,32130
ضخود2009,اختيارخ خودرو-4000-1400/02/08,16,766,19565000,30,27,25,-5.00,-16.67,26,-4.00,-13.33,25,30
اخزا904,اسنادخزانه-م4بودجه99-011215,16,27191,18344091295,677221,695736,675300,"-1,921.00",-0.28,674638,"-2,583.00",-0.38,672700,695736
سبهان,سيمان‌ بهبهان‌,16,2736,389442240,145240,142340,142340,"-2,900.00",-2.00,145220,-20.00,-0.01,142340,142340
زعف0008پ10,زعفران0008نگين طلاي سرخ(پ),16,7315,863714304,116898,118999,118200,"1,302.00",1.11,118074,"1,176.00",1.01,117800,118999
بسويچ,پارس‌سويچ‌,16,22297,1155876480,52890,51840,51840,"-1,050.00",-1.99,52870,-20.00,-0.04,51840,51840
دسانكو,داروسازي سبحان انكولوژي,16,10525,158022350,15320,15014,15014,-306.00,-2.00,15319,-1.00,-0.01,15014,15014
اخزا907,اسنادخزانه-م7بودجه99-020704,16,80217,48130200600,599829,600000,600000,171.00,0.03,600000,171.00,0.03,600000,600001
جهرم,پتروشيمي جهرم,15,111795,211627935,1931,1893,1893,-38.00,-1.97,1931,0,0,1893,1893
اخزا816,اسنادخزانه-م16بودجه98-010503,15,43210,33060038062,776259,765632,765780,"-10,479.00",-1.35,765102,"-11,157.00",-1.44,764000,766440
خموتور,موتورسازان‌تراكتورسازي‌ايران‌,15,60851,903028840,15140,14840,14840,-300.00,-1.98,15130,-10.00,-0.07,14840,14840
فنفت,صنايع تجهيزات نفت,15,25436,843152528,33824,33148,33148,-676.00,-2.00,33795,-29.00,-0.09,33148,33148
اخزا813,اسنادخزانه-م13بودجه98-010219,15,6111,4872520244,799909,799909,797206,"-2,703.00",-0.34,797336,"-2,573.00",-0.32,797100,799909
كلوند,كاشي‌ الوند,15,121807,5597031650,46880,45950,45950,-930.00,-1.98,46770,-110.00,-0.23,45950,45950
قشكر,شكرشاهرود,15,38269,146952960,3910,3840,3840,-70.00,-1.79,3910,0,0,3840,3840
ضشنا2000,اختيارخ شپنا-9000-1400/02/27,15,53,205010000,4059,4288,3821,-238.00,-5.86,3868,-191.00,-4.71,3810,4480
اعتلا,شركت سرمايه گذاري اعتلاء البرز,15,46504,385518160,8459,8290,8290,-169.00,-2.00,8458,-1.00,-0.01,8290,8290
اخزا820,اسنادخزانه-م20بودجه98-020806,15,27834,16458626842,591315,589000,591315,0,0,591314,-1.00,0,589000,592500
اخزا809,اسنادخزانه-م9بودجه98-000923,14,5049,4370399036,865104,864300,865002,-102.00,-0.01,865597,493.00,0.06,864300,877999
وايران,ليزينگ ايرانيان,14,66768,829258560,12670,12420,12420,-250.00,-1.97,12670,0,0,12420,12420
نگين,ص.س. زمين و ساختمان نگين شهرري,14,5389,261190340,47600,47550,47680,80.00,0.17,48470,870.00,1.83,47550,48950
كوير,توليدي فولاد سپيد فراب كوير,14,15943,355210040,22730,22280,22280,-450.00,-1.98,22730,0,0,22280,22280
شسينا,صنايع‌شيميايي‌سينا,14,2222,298459040,137060,134320,134320,"-2,740.00",-2.00,137040,-20.00,-0.01,134320,134320
غشان,شيرپاستوريزه‌پگاه‌خراسان‌,14,21488,167176640,7930,7780,7780,-150.00,-1.89,7930,0,0,7780,7780
كاسپين,داروسازي كاسپين تامين,14,151882,3725817342,25031,24531,24531,-500.00,-2.00,24993,-38.00,-0.15,24531,24531
زنگان,صنعت روي زنگان,14,2792,288843568,105565,103454,103454,"-2,111.00",-2.00,105553,-12.00,-0.01,103454,103454
دابور,داروسازي‌ ابوريحان‌,14,72069,2838797910,40190,39390,39390,-800.00,-1.99,40140,-50.00,-0.12,39390,39390
غشصفا,شيرپاستوريزه‌پگاه‌اصفهان‌,14,4313,120505220,28510,27940,27940,-570.00,-2.00,28510,0,0,27940,27940
دپارس,پارس‌ دارو,14,23896,2009175680,85790,84080,84080,"-1,710.00",-1.99,85720,-70.00,-0.08,84080,84080
داريك,صندوق س.اعتماد داريك-د,13,7464,77122144,10328,10340,10331,3.00,0.03,10333,5.00,0.05,10330,10340
اخزا814,اسنادخزانه-م14بودجه98-010318,13,12889,10131169088,788213,784000,786500,"-1,713.00",-0.22,786032,"-2,181.00",-0.28,784000,788250
ثامان,سامان‌ گستراصفهان‌,13,31778,719136140,23090,22630,22630,-460.00,-1.99,23080,-10.00,-0.04,22630,22630
لخانه,لوازم‌ خانگي‌ پارس‌,13,120340,3577226840,30332,29726,29726,-606.00,-2.00,30228,-104.00,-0.34,29726,29726
غمارگ,مارگارين‌,13,6832,218692320,32660,32010,32010,-650.00,-1.99,32660,0,0,32010,32010
غشوكو,شوكو پارس,13,3825,147086550,40056,38454,38454,"-1,602.00",-4.00,40044,-12.00,-0.03,38454,38454
خرينگ,رينگ‌سازي‌مشهد,13,22980,1038696000,46120,45200,45200,-920.00,-1.99,46100,-20.00,-0.04,45200,45200
ختور,رادياتور ايران‌,13,13477,314957490,23840,23370,23370,-470.00,-1.97,23840,0,0,23370,23370
تملي704,تسهيلات مسكن ب. ملي-تير97,13,147,93376572,617904,587009,648799,"30,895.00",5.00,635215,"17,311.00",2.80,587009,648799
كفرا,فراورده‌ هاي‌ نسوزايران‌,13,14561,680289920,47670,46720,46720,-950.00,-1.99,47660,-10.00,-0.02,46720,46720
حآسا,آسيا سير ارس,13,9914,448786952,46191,45268,45268,-923.00,-2.00,46183,-8.00,-0.02,45268,45268
خاذين,سايپاآذين‌,13,33919,159758490,4800,4710,4710,-90.00,-1.88,4800,0,0,4710,4710
آسام,صندوق س.آرمان سپهر آشنا-م,13,3170,320569900,102368,101010,100720,"-1,648.00",-1.61,101126,"-1,242.00",-1.21,100700,102300
درهآور,دارويي ره آورد تامين,13,30900,1622898900,53592,52521,52521,"-1,071.00",-2.00,53556,-36.00,-0.07,52521,52521
سنير,سيمان‌ سفيد ني‌ريز,13,11852,2932895920,252510,247460,247460,"-5,050.00",-2.00,252200,-310.00,-0.12,247460,247460
خلنت,لنت‌ ترمزايران‌,12,2736,251712000,93870,92000,92000,"-1,870.00",-1.99,93860,-10.00,-0.01,92000,92000
بهپاك,صنعتي بهپاك,12,2350,106513750,46250,45325,45325,-925.00,-2.00,46248,-2.00,0,45325,45325
شاملا,معدني‌ املاح‌  ايران‌,12,3894,200346300,52490,51450,51450,"-1,040.00",-1.98,52490,0,0,51450,51450
تصميم2,صندوق س با درآمد ثابت تصميم,12,12000000,12000000,15825,1,1,"-15,824.00",-99.99,1,"-15,824.00",-99.99,1,1
وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,12,2843,240290360,86240,84520,84520,"-1,720.00",-1.99,86230,-10.00,-0.01,84520,84520
سفاسي,شركت فارسيت اهواز,12,21594,300221382,14482,13903,13903,-579.00,-4.00,14473,-9.00,-0.06,13903,13903
وسنا,سرمايه گذاري نيروگاهي ايران,12,40315,606337600,15346,15040,15040,-306.00,-1.99,15337,-9.00,-0.06,15040,15040
خزر,فنرسازي‌زر,12,3029,141999520,47830,46880,46880,-950.00,-1.99,47830,0,0,46880,46880
ثنوسا,نوسازي‌وساختمان‌تهران‌,12,12872,167850880,13300,13040,13040,-260.00,-1.95,13300,0,0,13040,13040
واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,12,233315,2792780550,12210,11970,11970,-240.00,-1.97,12200,-10.00,-0.08,11970,11970
فبيرا,بسته‌ بندي‌ ايران‌,12,188666,581845944,3146,3084,3084,-62.00,-1.97,3144,-2.00,-0.06,3084,3084
لخزر,پارس‌ خزر,12,748,137646960,187770,184020,184020,"-3,750.00",-2.00,187760,-10.00,-0.01,184020,184020
غگلستا,شير پاستوريزه پگاه گلستان,12,41425,1184175050,29169,28586,28586,-583.00,-2.00,29155,-14.00,-0.05,28586,28586
فپنتا,سپنتا,12,2797,1130631310,412470,404230,404230,"-8,240.00",-2.00,412280,-190.00,-0.05,404230,404230
مداران,داده‌پردازي‌ايران‌,11,25569,652265190,26030,25510,25510,-520.00,-2.00,26020,-10.00,-0.04,25510,25510
قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,11,10355,1062423000,104690,102600,102600,"-2,090.00",-2.00,104640,-50.00,-0.05,102600,102600
دشيري,شيرين دارو,11,25340,5501668760,221544,217114,217114,"-4,430.00",-2.00,220279,"-1,265.00",-0.57,217114,217114
گپارس,امور رفاهي كارگزاران پارس,11,3801,763221795,209161,200795,200795,"-8,366.00",-4.00,208828,-333.00,-0.16,200795,200795
واحصا,احياء صنايع خراسان,11,1637,117205926,73059,71598,71598,"-1,461.00",-2.00,73050,-9.00,-0.01,71598,71598
اخزا804,اسنادخزانه-م4بودجه98-000421,11,9572,8969350362,937730,937900,937002,-728.00,-0.08,937040,-690.00,-0.07,937000,937900
اراد55,مرابحه عام دولت5-ش.خ 0209,11,11400,10930000000,960000,950000,960000,0,0,958772,"-1,228.00",-0.13,950000,960000
ميهن,بيمه ميهن,11,29740,143763160,4932,4834,4834,-98.00,-1.99,4932,0,0,4834,4834
بذر,صندوق س بذر اميد آفرين-سهام,11,1436,137267790,96600,95800,95550,"-1,050.00",-1.09,95590,"-1,010.00",-1.05,95550,95800
دروز,داروسازي‌ روزدارو,11,76655,2097280800,27910,27360,27360,-550.00,-1.97,27890,-20.00,-0.07,27360,27360
اخزا722,اسنادخزانه-م22بودجه97-000428,11,93101,86829830268,932124,932765,933001,877.00,0.09,932641,517.00,0.06,932504,933900
فخاس,فولاد خراسان,11,13509,404459460,30550,29940,29940,-610.00,-2.00,30550,0,0,29940,29940
وملت,سرمايه گذاري ملت,11,131195,565844035,4492,4313,4313,-179.00,-3.98,4481,-11.00,-0.24,4313,4313
زفكا,كشت و دامداري فكا,11,10154,132428468,13308,13042,13042,-266.00,-2.00,13307,-1.00,-0.01,13042,13042
آ س پ,آ.س.پ,11,116819,1881136357,16431,16103,16103,-328.00,-2.00,16418,-13.00,-0.08,16103,16103
غنيلي,مجتمع توليدي نيلي صنعت كرمان,11,550000,9349950000,17300,17000,17000,-300.00,-1.73,17000,-300.00,-1.73,16999,17000
ضملي3003,اختيارخ فملي-12000-1400/03/02,11,232,382284000,1756,1648,1600,-156.00,-8.88,1648,-108.00,-6.15,1600,1650
سيلام,سيمان‌ ايلام‌,11,74225,852845250,11720,11490,11490,-230.00,-1.96,11720,0,0,11490,11490
داوه,داروسازي آوه سينا,10,13776,273398496,20251,19846,19846,-405.00,-2.00,20249,-2.00,-0.01,19846,19846
غدشت,دشت‌ مرغاب‌,10,772,220267040,291140,285320,285320,"-5,820.00",-2.00,291110,-30.00,-0.01,285320,285320
قمرو,قند مرودشت‌,10,7345,266476600,37020,36280,36280,-740.00,-2.00,37020,0,0,36280,36280
وتعاون,بيمه  تعاون,10,11824,71629792,6181,6058,6058,-123.00,-1.99,6181,0,0,6058,6058
كترام,توليدي‌ كاشي‌ تكسرام‌,10,4111,197369110,48980,48010,48010,-970.00,-1.98,48980,0,0,48010,48010
بنو,بيمه تجارت نو,10,6031,209577250,35459,34750,34750,-709.00,-2.00,35456,-3.00,-0.01,34750,34750
كاذر,فرآورده‌هاي‌نسوزآذر,10,15182,503435120,33830,33160,33160,-670.00,-1.98,33820,-10.00,-0.03,33160,33160
كمرجان,بازرگاني و توليدي مرجان كار,10,604,87054520,147071,144130,144130,"-2,941.00",-2.00,147066,-5.00,0,144130,144130
غپآذر,شير پگاه آذربايجان شرقي,10,2167,140378260,66102,64780,64780,"-1,322.00",-2.00,66098,-4.00,-0.01,64780,64780
آگاس2,صندوق س.هستي بخش آگاه-س,10,1300000,1300000,65007,1,1,"-65,006.00",-100.00,1,"-65,006.00",-100.00,1,1
غشاذر,پگاه‌آذربايجان‌غربي‌,10,17762,174067600,10000,9800,9800,-200.00,-2.00,10000,0,0,9800,9800
كي بي سي,شركت كي بي سي,10,5837,160721795,28096,27535,27535,-561.00,-2.00,28094,-2.00,-0.01,27535,27535
زقيام,كشت و دام قيام اصفهان,10,4377,131121789,30568,29957,29957,-611.00,-2.00,30566,-2.00,-0.01,29957,29957
قشير,قند شيروان قوچان و بجنورد,9,8508,216179772,25927,25409,25409,-518.00,-2.00,25925,-2.00,-0.01,25409,25409
غبهار,كشت وصنعت بهاران گلبهار خراسان,9,2994,101041512,34436,33748,33748,-688.00,-2.00,34432,-4.00,-0.01,33748,33748
خكار,ايركا پارت صنعت,9,3914,84503260,22030,21590,21590,-440.00,-2.00,22030,0,0,21590,21590
وجامي,سرمايه گذاري جامي,9,21474,334736712,15906,15588,15588,-318.00,-2.00,15901,-5.00,-0.03,15588,15588
شتولي,تولي‌پرس‌,9,3395,119161105,35815,35099,35099,-716.00,-2.00,35806,-9.00,-0.03,35099,35099
اپرداز,آتيه داده پرداز,9,6028,124725348,21113,20691,20691,-422.00,-2.00,21112,-1.00,0,20691,20691
وكادو,تكادو,9,7358,151052382,20947,20529,20529,-418.00,-2.00,20944,-3.00,-0.01,20529,20529
بايكا,كارخانجات كابلسازي ‌ايران‌,9,7516,315243588,42798,41943,41943,-855.00,-2.00,42784,-14.00,-0.03,41943,41943
حتوكا,حمل‌ونقل‌توكا,9,3961,120018300,30910,30300,30300,-610.00,-1.97,30910,0,0,30300,30300
غپونه,نوش پونه مشهد,9,4230,89747910,21649,21217,21217,-432.00,-2.00,21647,-2.00,-0.01,21217,21217
تپمپي,پمپ‌ سازي‌ ايران‌,9,10576,204328320,19710,19320,19320,-390.00,-1.98,19710,0,0,19320,19320
اراد50,مرابحه عام دولت5-ش.خ0302,9,215000,2.15E+11,1000000,1000001,1000000,0,0,1000000,0,0,1000000,1000001
توريل,توکاريل,9,8745,221965590,25899,25382,25382,-517.00,-2.00,25897,-2.00,-0.01,25382,25382
سحرا021,سلف موازي برق نيروي برق حرارتي,9,1800000,5.03676E+11,283496,279820,279820,"-3,676.00",-1.30,279820,"-3,676.00",-1.30,279820,279820
شتوكا,توكا رنگ فولاد سپاهان,9,8483,452109968,54383,53296,53296,"-1,087.00",-2.00,54373,-10.00,-0.02,53296,53296
مفاخر,توسعه فناوري اطلاعات خوارزمي,9,30827,2032146667,67266,65921,65921,"-1,345.00",-2.00,67210,-56.00,-0.08,65921,65921
داسوه,داروسازي‌ اسوه‌,9,11911,437491030,37470,36730,36730,-740.00,-1.97,37460,-10.00,-0.03,36730,36730
غشهد,شهد ايران ‌,9,28153,211992090,7680,7530,7530,-150.00,-1.95,7680,0,0,7530,7530
اخزا716,اسنادخزانه-م16بودجه97-000407,9,375,354050894,943028,945000,944500,"1,472.00",0.16,944136,"1,108.00",0.12,944000,945000
فولاي,صنايع فولاد آلياژي يزد,8,7841,397405403,51717,50683,50683,"-1,034.00",-2.00,51709,-8.00,-0.02,50683,50683
ثعمرا,عمران و توسعه شاهد,8,15943,204995094,13120,12858,12858,-262.00,-2.00,13119,-1.00,-0.01,12858,12858
اخزا806,اسنادخزانه-م6بودجه98-000519,8,6212,5726470392,921935,922001,921031,-904.00,-0.10,921840,-95.00,-0.01,921031,924000
دكپسول,توليد ژلاتين كپسول ايران,8,4389,133719663,31088,30467,30467,-621.00,-2.00,31086,-2.00,-0.01,30467,30467
كيسون,شركت كيسون,8,7465,107742345,14727,14433,14433,-294.00,-2.00,14726,-1.00,-0.01,14433,14433
خشرق,الكتريك‌ خودرو شرق‌,8,55101,892085190,16520,16190,16190,-330.00,-2.00,16510,-10.00,-0.06,16190,16190
سبجنو,سيمان‌ بجنورد,8,25800,1522200000,60200,59000,59000,"-1,200.00",-1.99,60160,-40.00,-0.07,59000,59000
دارو,كارخانجات‌داروپخش‌,8,5693,183143810,32820,32170,32170,-650.00,-1.98,32820,0,0,32170,32170
طلا2,صندوق س.پشتوانه طلاي لوتوس,8,800000,800000,74745,1,1,"-74,744.00",-100.00,1,"-74,744.00",-100.00,1,1
تشتاد,صنايع توليدي اشتاد ايران‌,7,28331,428563037,15757,15127,15127,-630.00,-4.00,15743,-14.00,-0.09,15127,15127
شپاس ت.ف0011,اختيارف.تبعي شپاس001128,7,700000,1386000000,1,1980,1980,"1,979.00","197,900.00",1980,"1,979.00","197,900.00",1980,1980
سلار,شركت سيمان لارستان,7,10381,600312468,60237,57828,57828,"-2,409.00",-4.00,60162,-75.00,-0.12,57828,57828
اراد60,مرابحه عام دولتي6-ش.خ0210,7,21100,19950190000,946000,940000,947000,"1,000.00",0.11,945507,-493.00,-0.05,940000,947000
حسير,ريل سير كوثر,7,3568,60912896,17420,17072,17072,-348.00,-2.00,17420,0,0,17072,17072
درازك,دارويي‌ رازك‌,7,1602,55188900,35150,34450,34450,-700.00,-1.99,35150,0,0,34450,34450
اخزا807,اسنادخزانه-م7بودجه98-000719,7,1607,1437800156,892438,892438,893790,"1,352.00",0.15,894711,"2,273.00",0.25,892000,898000
خپويش,سازه‌ پويش‌,7,28926,1719939960,60670,59460,59460,"-1,210.00",-1.99,60630,-40.00,-0.07,59460,59460
فسا,پتروشيمي فسا,7,27851,50410310,1846,1810,1810,-36.00,-1.95,1846,0,0,1810,1810
لپيام,گسترش صنايع پيام,7,1323,71860068,55424,54316,54316,"-1,108.00",-2.00,55420,-4.00,-0.01,54316,54316
كاسپينح,ح .داروسازي كاسپين تامين,7,5269,107627025,20671,21100,20258,-413.00,-2.00,20426,-245.00,-1.19,20258,21100
ضچاد2001,اختيارخ كچاد-14000-1400/02/05,7,12,78667000,5333,6852,6150,817.00,15.32,6556,"1,223.00",22.93,6150,6852
ضسپا3000,اختيارخ خساپا-1400-1400/03/26,7,125,102389000,847,890,794,-53.00,-6.26,819,-28.00,-3.31,794,890
سفار,سيمان‌فارس‌,7,7809,1188529800,155300,152200,152200,"-3,100.00",-2.00,155220,-80.00,-0.05,152200,152200
كشرق,صنعتي و معدني شمال شرق شاهرود,7,11972,1122027812,95633,93721,93721,"-1,912.00",-2.00,95589,-44.00,-0.05,93721,93721
ثنظام,س. ساختماني نظام مهندسي ايران,7,5477,257950269,48058,47097,47097,-961.00,-2.00,48045,-13.00,-0.03,47097,47097
دجابر,داروسازي‌ جابرابن‌حيان‌,7,30292,602810800,20300,19900,19900,-400.00,-1.97,20300,0,0,19900,19900
حخزر,كشتيراني درياي خزر,7,2449,70560588,29399,28812,28812,-587.00,-2.00,29398,-1.00,0,28812,28812
وآوا,سرمايه گذاري آوا نوين,7,8390,73295040,8914,8736,8736,-178.00,-2.00,8914,0,0,8736,8736
چافست,افست‌,6,7582,123586600,16630,16300,16300,-330.00,-1.98,16630,0,0,16300,16300
فلامي,لاميران‌,6,4757,210735100,45200,44300,44300,-900.00,-1.99,45200,0,0,44300,44300
خچرخش,چرخشگر,6,8924,161792120,18500,18130,18130,-370.00,-2.00,18500,0,0,18130,18130
فجام,جام‌دارو,6,35091,357928200,10400,10200,10200,-200.00,-1.92,10400,0,0,10200,10200
صايند2,صندوق س. گنجينه آينده روشن-د,6,2400000,2400000,9908,1,1,"-9,907.00",-99.99,1,"-9,907.00",-99.99,1,1
ضخود2011,اختيارخ خودرو-5000-1400/02/08,6,186,2428000,14,14,13,-1.00,-7.14,13,-1.00,-7.14,13,14
زعف0008پ05,زعفران0008نگين زرين(پ),6,4843,560513600,115824,115200,117000,"1,176.00",1.02,115737,-87.00,-0.08,115200,117000
وسناح,ح. سرمايه گذاري نيروگاهي ايران,6,5406,74873100,10411,13850,13850,"3,439.00",33.03,13850,"3,439.00",33.03,13850,13850
غمهرا,توليدي‌مهرام‌,6,1181,142074300,122750,120300,120300,"-2,450.00",-2.00,122740,-10.00,-0.01,120300,120300
خعمرا,توسعه و عمران شهرستان نائين,6,32033,742428841,22502,23177,23177,675.00,3.00,22526,24.00,0.11,23177,23177
ثنام,س ساختماني ب نام آوران مهندسي,6,3569,58567290,16744,16410,16410,-334.00,-1.99,16743,-1.00,-0.01,16410,16410
زعف0008پ11,زعفران0008نگين سحرخيز(پ),6,1035,121843720,116032,121704,117500,"1,468.00",1.27,117723,"1,691.00",1.46,117500,121704
نهال2,صندوق س. طلاي سرخ نوويرا,6,600000,600000,9445,1,1,"-9,444.00",-99.99,1,"-9,444.00",-99.99,1,1
زعف0008پ12,زعفران0008پوشالمعمول سحرخيز(پ),6,873,71586000,80513,82000,82000,"1,487.00",1.85,82000,"1,487.00",1.85,82000,82000
سخواف,سيمان مجد خواف,6,2871,48499803,17237,16893,16893,-344.00,-2.00,17236,-1.00,-0.01,16893,16893
تابا,تابان نيرو سپاهان,6,2917,158757725,56692,54425,54425,"-2,267.00",-4.00,56673,-19.00,-0.03,54425,54425
وسرضوي,س.سهام عدالت استان خراسان رضوي,6,50030,50530300,1030,1010,1010,-20.00,-1.94,1030,0,0,1010,1010
پلاست,كارخانجات توليدي پلاستيران,6,1511,107102702,72328,70882,70882,"-1,446.00",-2.00,72320,-8.00,-0.01,70882,70882
شسم,توليد سموم‌ علف‌ كش,6,2361,214433103,89043,90823,90823,"1,780.00",2.00,89080,37.00,0.04,90823,90823
ثاباد,توريستي ورفاهي آبادگران ايران,6,5178,279974460,55170,54070,54070,"-1,100.00",-1.99,55160,-10.00,-0.02,54070,54070
دقاضي,داروسازي شهيد قاضي,6,101153,4380430665,44188,43305,43305,-883.00,-2.00,43986,-202.00,-0.46,43305,43305
ضترا3003,اختيارخ شتران-9000-1400/03/09,5,58,56600000,999,900,1000,1.00,0.10,976,-23.00,-2.30,900,1000
پاسا,ايران‌ياساتايرورابر,5,1477,38978030,26920,26390,26390,-530.00,-1.97,26920,0,0,26390,26390
پرداخت,به پرداخت ملت,5,1684,59832520,36250,35530,35530,-720.00,-1.99,36250,0,0,35530,35530
ضخود2012,اختيارخ خودرو-6000-1400/02/08,5,145,1635000,13,13,11,-2.00,-15.38,11,-2.00,-15.38,11,13
دفارا,داروسازي‌ فارابي‌,5,43628,2892972680,67660,66310,66310,"-1,350.00",-2.00,67580,-80.00,-0.12,66310,66310
قلرست,قند لرستان‌,5,30475,1077900750,36090,35370,35370,-720.00,-2.00,36070,-20.00,-0.06,35370,35370
پارتا,مجتمع‌صنعتي‌آرتاويل‌تاير,5,689,39097994,57904,56746,56746,"-1,158.00",-2.00,57902,-2.00,0,56746,56746
بشهاب,لامپ‌  پارس‌ شهاب‌,5,917,134899870,150110,147110,147110,"-3,000.00",-2.00,150100,-10.00,-0.01,147110,147110
اوان,مبين وان كيش,5,21264,1146724992,55028,53928,53928,"-1,100.00",-2.00,55002,-26.00,-0.05,53928,53928
ولصنم,ليزينگ‌صنعت‌ومعدن‌,5,55763,610047220,11160,10940,10940,-220.00,-1.97,11160,0,0,10940,10940
گواهي ظرفيت,گواهي ظرفيت نقدي,5,33906000,3.60726E+11,10639,10639,10639,0,0,10639,0,0,10639,10639
فمراد,آلومراد,5,493,71213850,147390,144450,144450,"-2,940.00",-1.99,147390,0,0,144450,144450
حپارسا,توسعه حمل و نقل ريلي پارسيان,5,2314,80140762,35339,34633,34633,-706.00,-2.00,35338,-1.00,0,34633,34633
اخزا812,اسنادخزانه-م12بودجه98-001111,5,2673,2253354915,844783,842781,843300,"-1,483.00",-0.18,843006,"-1,777.00",-0.21,842781,843300
وشمال,س. چشم انداز توسعه شمال,5,1245,108305040,88767,86992,86992,"-1,775.00",-2.00,88757,-10.00,-0.01,86992,86992
كشم0006پ02,كشمش تيزابي0006تاكستان(پ),5,1075,246166975,228980,228849,229000,20.00,0.01,228993,13.00,0.01,228849,229000
گكيش,توريستي ورفاهي آبادگران كيش,5,500,26012500,53086,52025,52025,"-1,061.00",-2.00,53085,-1.00,0,52025,52025
خوساز,محورسازان‌ايران‌خودرو,5,5516,43576400,8060,7900,7900,-160.00,-1.99,8060,0,0,7900,7900
سهرمز,سيمان‌هرمزگان‌,5,2623,64420880,25060,24560,24560,-500.00,-2.00,25060,0,0,24560,24560
دكوثر,داروسازي‌ كوثر,5,10298,211726880,20970,20560,20560,-410.00,-1.96,20970,0,0,20560,20560
